,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2748,52.63349,55.43884,2.693729,25.822016,3.637074,517.67804,81.18512,112.50935,124.34432
2749,52.726727,55.694263,2.7052011,25.260382,3.6373584,520.312,81.692215,112.20658,126.112045
2750,52.981033,55.975273,2.631344,25.337717,3.6158373,520.2229,81.76602,112.08812,126.29629
2751,53.440704,56.01862,2.559425,25.417212,3.6261144,516.3589,81.429054,112.39905,125.65437
2752,53.405823,55.863266,2.5268755,25.578579,3.651802,516.35345,82.129745,112.81178,125.68828
2753,53.40567,56.05286,2.4754403,25.641678,3.6567256,503.85037,82.02347,114.04224,124.40399
2754,53.715473,56.417995,2.5584908,25.62966,3.642681,502.44943,82.174995,115.01811,123.73474
2755,53.77924,56.485756,2.6058755,25.622057,3.643661,512.079,82.25157,115.30739,124.27912
2756,53.72108,56.91684,2.7074416,25.696157,3.6419237,519.73645,82.18139,115.62639,125.02924
2757,53.8503,56.874626,2.681768,25.844944,3.620251,520.57556,81.75744,115.45663,125.171555
2758,53.641296,56.799767,2.6504006,26.344461,3.6202416,528.08594,81.80774,115.36309,123.91466
2759,53.64611,57.029716,2.7522824,27.784184,3.622782,533.01056,80.933304,114.651024,124.12352
2760,54.18004,57.29173,2.7698052,27.245888,3.569945,532.60046,80.86298,114.32015,123.40736
2761,54.947487,57.322044,2.788804,27.279446,3.5711465,535.2556,81.40697,114.45811,123.84894
2762,55.281784,57.858925,2.8619978,26.845926,3.5800605,536.77356,82.48416,114.61873,123.38338
2763,55.772415,58.15947,2.8436043,26.868933,3.5670035,536.5666,82.532875,115.25606,123.88909
2764,56.55792,58.632217,2.8577263,27.309048,3.5999565,542.8407,83.4159,116.189644,123.58527
2765,57.01179,58.82238,2.831823,27.507984,3.6268754,545.632,84.49885,116.82444,122.96226
2766,57.265926,59.430977,2.8659866,27.728373,3.6727493,535.35046,85.180824,116.933716,121.82193
2767,57.8395,59.790955,2.8596811,27.30195,3.7095196,531.5235,85.24623,116.18875,122.12886
2768,58.342,60.03991,2.8907168,27.274048,3.7612977,529.65485,86.23638,115.91543,121.07584
2769,58.576523,60.41499,3.019654,27.295496,3.7842667,534.39044,87.20906,115.40996,122.06147
2770,59.241917,61.072174,3.0902567,27.354338,3.8078609,537.04974,87.638336,115.01872,123.449295
2771,59.76211,61.351856,3.1218536,27.118715,3.820428,537.6915,88.233284,114.267494,125.4591
2772,59.91067,61.908348,3.1092668,27.249231,3.8935437,532.91064,88.86033,114.65208,126.6092
2773,60.309715,62.33562,3.0256548,27.699503,3.967501,536.7555,89.79172,114.98637,128.88179
2774,60.690857,63.051342,2.9533336,27.766367,4.0128765,538.9038,90.81822,115.13798,131.8109
2775,61.194103,63.5528,2.9158545,27.771008,4.0811043,542.4892,90.886375,115.73528,133.68753
2776,61.942627,64.474846,2.838803,27.576752,4.167551,542.68884,90.60931,116.36574,136.3951
2777,62.287243,64.91261,2.8184326,27.073378,4.1558566,542.75275,90.08329,115.72864,136.41267
2778,62.404663,64.9786,2.7907937,26.939093,4.1557355,537.5406,89.84697,115.635124,136.68468
2779,62.022915,64.79863,2.8109658,26.833088,4.219564,544.09357,89.70938,116.489,135.64388
2780,61.908287,64.855156,2.779782,26.442314,4.1962643,540.3807,89.01551,117.261375,133.73247
2781,62.379276,65.30946,2.7856991,25.984154,4.1267443,533.15405,87.92181,116.274574,131.99648
2782,63.240818,66.26386,2.745348,25.650108,4.105962,539.0074,87.93411,116.77645,130.90614
2783,64.18033,66.395134,2.679847,25.629824,4.1154814,547.70306,87.447395,117.48705,129.97406
2784,64.644745,66.17743,2.6968257,25.96757,4.0798635,545.6893,86.312035,117.75361,129.66252
2785,64.89301,66.28266,2.7054274,25.900257,4.0529175,538.3607,85.76287,118.18901,129.35387
2786,65.16353,66.800575,2.6738124,25.944462,4.05258,539.71124,86.05103,117.52833,130.1017
2787,65.33158,67.21825,2.6545615,25.857962,4.065319,537.0294,86.5026,117.660484,130.74768
2788,65.49549,67.99439,2.5772445,25.943918,4.066409,536.81995,86.259125,117.71805,130.20833
2789,65.68258,68.18422,2.5511017,26.1225,4.0814238,538.2248,87.6406,117.60616,131.17397
2790,65.779686,68.10518,2.5278008,26.122477,4.1054153,539.26385,87.425575,117.80239,131.08939
2791,65.02822,66.52414,2.5178955,26.20163,4.125156,534.2877,86.031,118.17061,129.58174
2792,64.30038,65.3869,2.5395536,26.236116,4.0888195,540.0295,85.71767,117.900856,127.64105
