,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2800,60.96811,62.522343,2.6372495,24.235447,4.0583744,547.37213,81.192604,120.951675,127.29999
2801,60.883877,62.777645,2.6541307,24.405405,4.031477,549.2109,80.503334,120.72763,125.266
2802,60.3291,63.120197,2.575598,24.419426,4.069742,550.98315,78.72547,121.11842,122.944046
2803,60.18587,62.54797,2.5333338,24.814066,4.1357055,549.82697,78.44043,121.969086,125.993866
2804,61.684742,62.959766,2.5427563,24.90964,4.1426287,553.3708,79.396675,122.65718,125.75043
2805,60.179142,62.19344,2.5364208,25.151615,4.099427,561.89386,80.3571,123.40122,126.28588
2806,60.50484,62.064697,2.5489795,25.303602,4.022766,571.4949,80.69631,123.68144,127.98517
2807,60.45988,63.355114,2.5662758,24.894327,4.0615587,565.44196,80.99705,123.34081,129.24461
2808,60.225044,62.23509,2.587555,25.186111,4.0508294,569.62274,81.382,123.397575,129.61118
2809,60.467644,62.924953,2.6104069,25.375088,4.057465,581.8438,82.51369,122.93552,131.53758
2810,62.048706,65.08412,2.6512485,25.636438,4.1755037,586.2689,83.80898,122.272964,133.55524
2811,61.996864,65.34561,2.658123,25.795996,4.190687,584.8991,83.537155,121.90476,132.04932
2812,62.833218,64.938705,2.7278454,25.747984,4.250085,585.37054,84.11629,121.29484,131.04688
2813,61.79441,65.76692,2.737121,25.777676,4.2338986,594.0194,84.46028,121.18487,133.68033
2814,62.2953,65.12843,2.6983764,26.030127,4.2703137,614.39154,83.94996,120.59358,133.42535
2815,62.344173,65.03073,2.7334745,25.96173,4.2835755,632.0852,84.28399,119.60772,132.81839
2816,62.553734,65.65127,2.7335536,26.012434,4.32133,641.9256,85.747894,118.70949,136.20982
2817,62.06281,64.44717,2.7481153,25.934832,4.38407,665.4321,86.33427,118.63487,140.25783
2818,63.523403,66.039955,2.8075273,26.231209,4.6128225,680.66187,87.84989,118.71728,141.71022
2819,63.45025,65.83602,2.8776212,25.993963,4.63803,686.8923,88.56968,119.11525,143.07649
2820,64.2441,66.02211,2.888006,25.810146,4.6215687,699.2029,86.755005,119.17679,143.79034
2821,64.56582,66.91382,2.922298,25.693882,4.500703,719.7951,86.08317,118.10603,142.52963
2822,65.10076,66.45807,2.9372916,26.376705,4.522602,725.4747,86.02772,117.180756,142.1581
2823,65.391304,66.82057,2.932517,26.306969,4.5920405,739.04626,84.60212,115.90381,141.16812
2824,65.33655,67.31143,2.946557,26.164412,4.549142,750.6288,86.179344,115.30653,145.102
2825,64.67649,67.578316,2.9367902,26.730808,4.6014194,752.0215,87.6183,115.1788,148.61784
2826,65.464134,67.65125,2.9459496,27.031109,4.679796,761.56696,87.494484,115.651726,149.97865
2827,65.69003,67.56478,2.9379036,27.068819,4.7490892,758.0881,88.02034,116.71675,150.67924
2828,65.27518,67.26516,2.9452286,27.375816,4.845474,760.8208,87.91185,117.85654,150.30804
2829,65.81838,67.98622,2.9481409,27.138044,4.7867174,754.0913,87.53099,118.26596,149.95665
2830,66.39266,68.13104,2.967846,27.136465,4.752993,731.06805,86.11822,117.63796,148.36523
2831,66.83975,67.77255,2.9619672,27.083883,4.7065606,703.18756,84.16884,116.559204,146.21776
2832,67.27173,67.97376,3.0386913,27.650175,4.665928,666.4035,82.9273,116.20687,147.42722
2833,67.20802,68.32424,3.012889,27.916523,4.7371345,656.1603,82.89935,116.49014,149.71056
2834,66.91363,67.76601,2.9970968,27.734564,4.6310477,643.1653,83.00864,117.20193,150.01187
2835,66.24312,66.278755,2.9634218,27.74514,4.623994,645.50104,83.04265,117.02225,149.319
