,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2624,98.378784,120.85519,55.0405,60.474762,40.917435,88.05555,34.219982,105.9502,46.31624,43.730934
2625,97.40946,120.71401,55.59296,60.626514,41.0479,86.82271,34.62371,105.25726,46.771297,44.176113
2626,98.555756,122.45796,55.69423,60.84878,41.14599,86.86356,35.84336,104.71162,47.665077,44.105827
2627,99.40303,122.95988,55.784664,60.694336,41.415287,85.57191,35.89777,105.01899,48.02953,44.41299
2628,98.76911,121.43197,55.511086,54.913982,41.750378,84.78128,36.042515,105.395004,48.33852,44.360264
2629,98.5486,121.77678,55.165577,51.91194,42.055393,84.69809,35.951748,104.95358,48.324917,44.538185
2630,99.24612,120.68127,55.396038,49.37011,42.238358,83.76078,36.407677,105.20508,48.382416,44.47204
2631,100.188545,120.73515,55.487972,47.79688,41.8102,84.42089,36.94854,105.491516,48.299778,44.54613
2632,100.798706,119.3206,55.360058,47.526493,41.74272,84.14694,37.05937,105.712494,47.793594,43.51993
2633,99.954445,118.68053,55.425434,47.79666,41.18188,83.07307,36.691803,106.932106,47.720085,43.205208
2634,99.230934,119.260544,55.686146,47.690018,41.258034,83.53869,36.23755,107.086525,47.000385,42.803413
2635,99.31189,120.64293,55.923893,47.65132,41.175552,84.134384,36.166508,108.83583,46.881306,43.908848
2636,100.232124,120.994156,55.561832,47.843884,41.631054,83.52775,36.457634,108.04977,46.749866,44.124462
2637,100.70002,120.84285,55.126865,48.282555,41.5716,83.76264,36.75669,108.48338,46.917053,44.57148
2638,99.988304,120.42272,55.137756,48.204227,41.956688,83.006065,36.501423,111.378555,47.357586,44.207886
2639,99.68825,121.59814,54.98847,48.55077,42.543854,82.80234,36.572853,114.361015,47.44391,44.847942
2640,98.38218,121.59158,54.49795,48.57099,43.20836,82.43045,35.80115,113.99824,47.678387,45.296978
2641,98.96083,121.58803,54.34347,48.542587,43.204983,83.885895,35.855522,115.12836,48.24548,45.125175
2642,99.683105,120.7014,54.012577,48.76561,42.823086,84.89698,36.077377,114.786385,48.31633,44.225433
2643,99.08574,120.354164,54.090515,49.08188,42.482307,85.065445,36.186462,115.50421,48.328518,44.021183
2644,98.900055,120.05706,54.072403,48.526314,42.86325,85.74544,36.315414,115.86243,48.14971,43.73565
2645,99.53985,120.03787,54.797836,49.132923,42.959995,85.90635,36.25337,116.15286,48.418716,43.670223
2646,99.25468,119.92122,55.773712,48.96465,43.67312,85.5935,36.177807,114.65608,47.87636,43.300636
2647,99.72248,119.36807,55.660458,48.727768,43.525116,86.683,36.196777,114.15917,47.489468,42.778908
2648,100.25372,119.224434,55.281372,49.278362,43.595158,86.36879,36.468616,114.70419,47.400726,42.402035
2649,100.26722,120.56463,55.603294,49.485374,43.720184,86.66882,36.617393,114.3044,47.415947,42.871628
2650,100.71257,120.30699,56.02803,49.95467,43.60666,86.63714,36.704853,114.27859,47.653694,42.503838
2651,101.65155,120.192,57.002117,50.147026,43.534664,86.732086,36.35582,114.623955,47.99257,41.44421
2652,105.80774,120.37033,57.142315,50.18268,43.583405,86.96453,35.842754,114.37106,48.01824,41.26418
2653,108.63656,120.4007,57.63347,49.90768,43.77371,86.76391,35.50856,115.238235,48.786934,41.37037
2654,107.67623,119.292725,57.28487,50.9106,43.875233,86.35202,35.652184,115.33823,49.149143,41.456234
2655,105.84493,119.31528,57.597977,50.91902,43.49295,87.063034,35.506737,115.549355,49.30473,41.24506
2656,106.84535,122.30658,58.463135,51.26067,43.644096,88.13706,35.34105,116.91654,50.290516,40.834423
2657,105.75873,120.76924,57.4795,50.947235,43.39653,87.534195,34.73905,114.90343,50.590603,40.476234
2658,103.29084,118.889435,56.20927,50.65304,43.57163,87.05594,34.20582,114.336716,50.87631,40.66332
2659,101.372955,117.82618,55.375153,49.569614,43.159813,87.26877,34.16416,112.538506,50.313786,40.06662
2660,103.39511,117.69122,56.30076,49.588875,43.599182,87.689095,34.175217,111.97751,50.289825,39.628315
2661,103.35747,117.30144,57.101524,49.00828,43.445324,88.42883,33.880733,111.326126,50.020348,38.746586
2662,103.03912,118.02977,57.055714,49.238598,43.59982,89.35909,33.93146,110.74521,50.435997,38.61917
2663,103.37364,117.94526,58.329273,49.396473,43.280617,89.74839,34.441875,111.13849,50.5504,38.470688
2664,104.99242,118.07591,60.10149,49.771168,43.064777,90.94066,34.669144,112.53159,50.82974,38.207344
2665,105.02127,120.02106,60.862934,49.79323,42.343185,90.13304,34.863285,113.62648,50.676975,38.598125
2666,105.335846,120.31317,60.496025,50.24091,41.55598,90.720535,34.771748,113.90646,50.56268,38.899544
2667,105.07369,118.934326,59.94067,50.16404,40.583008,91.040764,34.690315,111.954384,50.24346,38.8221
