,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
3191,83.85897,91.52624,5.7999125,19.01897,3.461463,681.5897,83.048775,146.49837,201.8683
3192,83.448906,91.56947,5.4589667,18.845978,3.4468012,682.26227,81.29211,146.98515,199.21793
3193,83.481346,91.70576,5.134166,18.849215,3.4415781,684.3276,79.421715,147.6051,197.22206
3194,82.98201,92.15231,4.9759207,18.836348,3.457944,685.2796,78.40397,147.99382,194.37296
3195,83.00847,91.97981,4.9767776,18.89558,3.4658127,684.54944,77.8923,148.38312,193.9279
3196,83.3598,92.41024,5.133383,19.0375,3.4524367,684.14667,77.34937,148.75735,191.6969
3197,83.84762,92.958244,5.213665,19.251047,3.4819083,681.66144,77.91756,149.0758,188.03864
3198,84.62159,93.80852,4.989341,19.511381,3.5268767,679.8021,75.57445,149.17882,184.84633
3199,85.15525,93.66749,5.158624,19.459738,3.5383828,681.3663,74.93947,149.41087,180.20474
3200,85.61235,94.52078,5.5394793,19.417685,3.5338976,683.5351,73.68789,149.05937,179.70639
3201,85.72973,94.99042,5.586764,19.515162,3.5343275,687.5467,73.505585,149.6439,178.47853
3202,86.20292,94.99371,5.680349,19.541468,3.5440378,688.50684,76.03997,149.82803,179.51617
3203,86.37212,94.572624,5.730207,19.46117,3.5336552,683.5304,78.8686,150.15117,177.5261
3204,86.55022,95.404236,5.9220057,19.899853,3.5563397,680.87384,83.58664,150.45792,178.62239
3205,86.55209,95.93205,6.273459,20.086695,3.5721405,678.24725,84.93692,151.19041,177.25244
3206,86.94959,95.85463,6.1877537,20.527563,3.588503,672.3871,86.833916,151.1051,174.00906
3207,86.99213,94.90742,5.8769717,20.82918,3.6268744,670.5216,86.67593,151.18697,171.28683
3208,86.18203,94.48376,5.9216094,21.155731,3.6656754,666.54767,86.195625,151.6173,171.76305
3209,86.17723,94.298386,5.743353,21.309727,3.7183652,661.3197,86.83143,151.54552,172.60475
3210,86.24837,94.31782,5.7622924,21.480724,3.7718842,660.17847,85.8122,151.33499,170.26874
3211,86.196846,93.59472,5.790651,21.59426,3.8269482,661.2311,86.74622,151.62338,167.75523
3212,86.15721,93.96954,5.799468,21.642754,3.8188303,660.37714,87.52667,151.5279,164.08812
3213,86.431366,93.21614,6.0524907,21.55059,3.8278885,662.1823,87.08031,151.62967,161.48334
3214,85.808685,92.53809,5.961016,21.362795,3.8030665,663.7254,86.44289,152.19142,157.84935
3215,84.750786,91.211754,6.1434317,21.223146,3.7742815,662.5926,83.78525,152.62347,158.22847
3216,84.44778,90.82175,6.3031116,21.143404,3.755694,661.00024,83.46495,152.92622,159.14058
3217,84.16261,90.114975,6.551989,21.190798,3.7013214,661.6582,83.591515,153.04216,159.87859
3218,84.23749,88.29496,6.7722573,21.137802,3.6986787,662.1086,81.88515,153.2694,161.281
3219,83.67697,86.738235,6.808113,21.092937,3.68781,663.1421,80.62268,152.86867,162.42706
3220,82.89313,85.43756,6.791632,21.209553,3.6410356,663.15485,80.84152,153.02618,164.06627
3221,82.497375,85.44206,6.78105,21.19776,3.634919,664.3255,82.86111,152.6044,165.6586
3222,82.22967,85.52452,6.7452564,21.589096,3.6693785,658.86774,83.63828,152.8509,165.55481
3223,82.51002,84.82328,6.487708,21.896938,3.7168589,650.93555,83.75625,152.92802,164.90414
3224,82.41867,84.566956,6.0885334,22.072796,3.7385108,643.2624,84.692314,153.34915,164.32278
3225,82.038704,83.04231,5.679044,22.326574,3.7695892,637.1694,85.531815,153.11911,163.80513
3226,80.88379,81.48895,5.578233,22.440678,3.8317976,633.7197,84.1487,153.01314,162.51341
