,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2830,65.40639,67.65619,2.929086,26.966759,4.7101135,733.2432,86.71016,117.06139,145.66074
2831,65.350174,68.31962,2.9366274,27.190868,4.6679754,708.1073,84.98772,115.70369,144.48656
2832,65.83216,68.67314,3.0177412,27.765247,4.6650662,658.1693,83.550354,115.7557,143.87718
2833,66.18638,69.00629,2.994239,28.128712,4.6697493,646.68304,83.0668,116.78394,149.18948
2834,65.32476,67.40478,2.9570024,27.910913,4.617173,653.20776,82.97907,117.128746,150.8164
2835,64.41798,65.86376,2.9128044,27.949358,4.5505657,652.4308,83.65992,116.82432,151.65918
2836,63.88223,65.917244,2.889745,27.764225,4.502647,649.917,83.557106,117.7548,150.90549
2837,64.96028,66.86953,2.860748,27.742147,4.4678574,643.9142,83.6008,117.40541,148.86032
2838,65.92718,67.080536,2.8762977,27.808783,4.532612,633.2315,83.691696,117.140175,148.90486
2839,66.16504,67.83957,2.9262571,27.836752,4.510212,628.443,83.49043,116.66186,152.13196
2840,66.19384,68.73301,2.936093,27.728106,4.6125536,636.53656,82.24622,116.62591,154.49718
2841,66.43767,69.156494,2.94615,27.863031,4.6570687,646.6112,81.8397,116.5483,159.95781
2842,67.85954,69.29363,3.0341482,27.984398,4.6524706,675.94604,83.363464,114.60213,161.65952
2843,69.07193,70.30287,3.037698,28.071459,4.614135,677.16113,83.68281,116.52229,161.6222
2844,69.37576,70.88634,3.025559,27.652369,4.4958572,660.7218,84.08357,117.35132,160.11574
2845,69.68403,71.52398,3.0484786,27.68394,4.4655585,676.2141,84.83314,117.18923,161.11105
2846,69.71278,71.16451,3.0411553,27.88176,4.5189605,678.05035,85.34415,116.63399,159.28499
2847,69.89347,71.57813,3.0777173,27.568474,4.480972,687.96436,85.21739,116.9043,157.72
2848,70.70156,71.97657,3.0988028,27.718576,4.52102,686.99097,85.735634,117.65531,156.68785
2849,70.717384,71.79778,3.109628,28.001457,4.4733324,698.1428,86.172104,117.79735,158.35732
2850,70.870316,72.28788,3.2179427,28.037302,4.50446,707.94794,86.27883,118.58685,159.10977
2851,71.17184,72.29262,3.2967837,28.036062,4.5315695,677.4538,85.47521,119.445465,157.50749
2852,72.01201,73.00865,3.2170389,27.995481,4.377481,676.0385,85.30634,121.299805,153.28378
2853,72.266556,73.621925,3.224336,27.81292,4.359204,674.1634,85.30214,122.40028,153.16716
2854,72.27724,73.193016,3.2098606,26.602957,4.209714,657.5356,84.40743,120.96218,150.20152
2855,71.90752,73.0958,3.2017348,25.98996,4.112993,661.27264,84.44595,120.75168,149.36076
2856,72.937454,73.75889,3.1752408,25.984701,4.1388736,650.8328,84.24869,121.164246,150.75383
2857,73.825356,74.07969,3.21318,25.868628,4.171568,663.92456,83.646065,122.77759,150.83588
2858,73.74553,74.20396,3.2758806,25.931913,4.2995253,673.5375,85.26796,122.61419,152.75067
2859,73.74298,74.853676,3.3585966,26.109549,4.3234453,662.10803,86.11093,122.72041,153.30856
2860,73.82589,75.88066,3.4275556,26.147955,4.2818832,642.2216,85.668,123.10435,154.87215
2861,73.73731,75.29242,3.5369544,25.98677,4.297397,662.06805,86.20783,122.64679,160.5849
2862,74.272896,74.68576,3.573499,25.887749,4.219398,681.5296,86.55766,122.486694,160.0382
2863,74.429474,74.64027,3.6099627,25.845972,4.299678,713.71765,85.20476,122.567955,158.85823
2864,74.7284,75.47685,3.6073601,25.980387,4.2220216,714.602,84.98053,123.60586,157.1669
2865,75.237656,75.52031,3.6327446,26.00616,4.2113914,706.1625,85.15204,122.63019,154.17755
2866,74.92188,74.950584,3.626268,26.08738,4.2493944,687.21814,85.92103,122.537766,150.4664
2867,73.92169,74.171074,3.5773911,26.040043,4.291386,653.1035,86.07681,121.48513,150.19537
2868,73.71258,73.75802,3.62023,25.8428,4.297584,643.0426,86.59338,120.157036,151.13345
2869,74.63829,74.46592,3.6423986,26.027407,4.3293786,631.26025,87.18249,119.629906,152.07413
2870,74.84925,74.54084,3.6942978,26.141298,4.301127,656.84357,88.14542,119.87013,153.63647
2871,75.31717,75.34134,3.6717358,25.959122,4.313637,672.3114,88.41921,121.7865,153.30748
