,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2711,111.73294,114.44068,56.708855,45.6648,40.29414,84.14949,35.98363,126.653725,52.805374,39.88094
2712,111.80717,114.40644,56.368095,45.734234,40.238808,84.50956,36.171448,127.49279,52.7831,39.9414
2713,111.69989,114.69575,56.352867,46.087654,40.240246,84.98968,36.520977,127.847984,52.78913,40.02249
2714,111.44836,116.569176,56.45247,46.635334,40.439926,85.39485,36.48215,127.858246,52.698315,40.337658
2715,111.081345,117.88262,56.692154,46.71245,40.564568,86.14522,36.492157,127.96266,52.479168,40.519226
2716,110.0853,118.724655,57.03872,46.697784,40.39666,86.46448,36.56169,128.4361,52.446285,40.57415
2717,109.92856,118.70326,57.069527,47.312904,40.24966,87.22837,37.050205,129.06085,52.259125,40.556446
2718,109.5259,118.54341,57.423042,48.008102,40.50296,87.426315,37.731953,129.68846,51.876842,40.375706
2719,109.41282,119.37481,57.613724,48.72205,40.5866,88.14801,38.319576,130.03127,51.77321,40.753803
2720,108.90766,119.82192,58.00903,49.727547,40.31779,88.54009,38.637154,130.47276,51.788223,40.654015
2721,108.67178,120.43396,58.27181,50.36789,40.47292,89.057976,39.12416,130.73914,52.12991,40.831623
2722,108.65314,120.54464,58.286884,50.290916,40.862362,89.05247,39.479572,132.02808,52.11037,41.15169
2723,107.89557,120.54691,58.371117,50.64031,41.319263,89.30138,40.037174,132.09291,52.36021,41.2734
2724,107.77427,120.62297,58.4393,50.52209,41.546986,89.80483,40.416344,132.15663,52.478035,41.516647
2725,107.74593,120.99517,58.49927,50.45372,41.900112,89.8783,40.585876,132.36267,52.55912,41.913887
2726,107.31684,120.47664,58.897198,50.29492,42.38201,90.41088,40.526436,132.91669,52.836887,42.3891
2727,107.114716,120.41451,59.23037,50.424778,42.706676,90.34388,40.292725,133.5207,53.122902,42.160034
2728,107.30721,120.31546,59.597626,50.300568,42.705357,90.50381,39.93741,134.2143,53.420105,42.429733
2729,107.45145,120.55147,60.136322,50.51801,42.6164,90.362114,39.42069,134.55534,53.24861,42.715813
2730,107.12124,120.908424,60.77877,50.36119,42.769497,90.46722,38.907974,135.2443,52.923256,43.033638
2731,107.32322,120.90921,61.428944,49.5449,43.10426,90.531815,38.59317,136.21043,53.098423,43.26957
2732,107.83955,120.475174,61.916695,48.48761,43.177345,90.32483,38.50079,136.27611,53.29328,43.343224
2733,107.866806,119.750595,62.449703,47.648827,43.04518,90.218445,38.311077,136.69986,53.55491,44.35897
2734,107.81671,119.63724,62.724697,47.163994,43.07957,89.527504,38.246433,137.03342,53.42349,44.300117
2735,107.66446,119.749985,63.120705,46.783134,42.891853,89.14696,38.08567,137.41971,53.30326,44.2179
2736,107.81771,119.92291,63.413116,46.580944,42.70963,89.49562,38.00055,138.0859,53.60262,44.397583
2737,108.04344,119.97984,63.631767,47.14125,42.27335,89.932785,37.723583,138.64433,53.74097,44.34059
2738,108.22509,119.438866,63.748566,47.3968,41.938972,90.660255,37.604015,138.36192,53.775898,43.9759
2739,108.35803,120.12463,63.71985,48.043728,41.72417,91.077484,37.28966,138.56075,53.784855,43.924442
2740,108.47613,119.97732,63.7318,48.502956,41.588066,91.350334,37.149883,138.64981,53.799206,43.99993
2741,108.7714,120.19081,63.327442,49.211792,41.591167,91.51493,37.054115,138.994,53.56282,44.014545
2742,109.158775,121.737755,63.035603,49.83008,41.494392,91.54108,36.877346,139.02766,52.94457,44.394413
2743,109.51281,122.35711,62.869286,50.99122,41.630257,91.78055,36.969543,139.38148,52.690834,44.69018
2744,109.892075,123.02392,62.643147,51.376335,41.7656,91.92754,37.065296,139.62552,52.443714,45.350098
2745,110.08888,123.49706,62.698383,51.751064,41.716026,92.646576,37.133984,140.03102,51.84641,45.61168
2746,110.38719,123.55876,62.599346,52.222412,41.575516,92.70305,37.00173,139.50734,51.326683,46.02222
2747,110.31472,123.754654,62.393875,53.90693,41.48166,92.54366,36.97027,139.31917,50.919308,46.80498
2748,110.65017,123.567726,62.1085,55.447136,41.528053,92.38652,36.955555,138.4875,50.643925,47.444744
2749,110.66733,123.9578,61.86246,55.94141,41.59515,92.68533,36.973576,138.14813,50.306015,47.685905
2750,111.078,124.38736,61.66969,56.710392,41.59726,93.11774,36.892727,138.29071,49.97907,48.136494
2751,111.55114,124.43988,61.337925,57.407906,41.676178,93.615074,36.85458,138.2911,49.878445,48.92036
2752,111.85979,124.95859,61.271446,59.199646,41.839622,94.336296,36.82494,137.33461,49.537437,49.03144
2753,111.78011,121.18568,60.921646,58.570892,41.994305,94.729454,36.831955,137.28209,49.36432,49.42822
2754,112.1913,118.872246,60.68658,57.670773,42.02081,95.0953,36.963898,136.9706,49.173336,49.528294
2755,112.83492,117.327866,60.891285,56.980606,41.98718,94.93514,37.169632,137.7205,48.998096,49.4531
2756,113.18768,116.83864,61.011906,55.81802,42.01478,94.82676,36.9407,137.1704,49.243008,49.423264
2757,114.0462,116.4053,61.120625,55.950996,42.15438,94.74085,36.667618,137.55516,49.26381,49.354202
2758,115.787766,115.4353,60.921627,55.93804,42.113613,93.96425,36.49564,136.74567,49.16241,48.93691
2759,117.258675,114.88718,60.8679,55.782806,41.877354,93.18357,36.36877,137.0734,49.365456,48.65332
2760,118.270706,113.82704,61.183765,56.095753,41.787045,92.60854,36.098545,136.57594,49.366276,48.354866
2761,118.28173,112.69364,61.324055,56.26814,42.055088,91.9142,35.78787,136.73355,49.400764,48.02744
2762,118.607315,113.48334,61.797646,56.581806,42.322956,91.343185,35.58101,136.06299,49.20877,48.142143
2763,119.19331,115.083336,62.201714,57.01772,42.28657,90.8129,35.480473,136.40382,49.179134,48.056545
2764,120.58755,114.998085,62.392487,57.636105,42.455093,90.78016,35.465706,136.66893,49.578606,48.488987
2765,122.06644,115.19328,62.582935,58.16263,42.730022,90.61822,35.330894,136.66136,49.614433,48.553596
2766,122.60926,115.8152,62.550415,58.585644,42.97858,90.530396,35.173332,136.33846,49.740406,48.878414
2767,123.23129,115.97519,62.575462,59.00411,43.180943,90.562904,34.995514,135.42159,50.29341,49.413036
2768,123.90007,115.539764,62.592403,59.920788,43.22737,90.43803,34.968113,135.10852,50.411293,49.659176
2769,124.54905,115.279236,62.28191,60.817814,43.36363,90.86803,34.88525,134.1566,50.61071,50.31703
2770,125.92858,115.58484,62.19523,61.86965,43.587643,90.53883,34.852116,133.39977,50.551235,50.9791
2771,126.21435,115.26094,62.22107,61.55081,43.75971,89.98136,34.70626,132.86497,50.29157,51.614567
2772,125.806366,115.26849,62.121326,62.044052,43.8153,89.50541,34.6919,132.4066,50.46851,51.97404
2773,125.641525,114.940506,62.54654,61.639885,43.991005,89.03492,34.629044,131.6185,50.497528,52.73999
2774,125.58112,114.92953,62.775352,61.715225,44.219997,88.284424,34.489037,131.049,50.48634,53.044807
2775,125.31021,116.177376,63.281624,62.597527,44.417564,87.80615,34.27584,130.58257,50.651184,53.208717
2776,124.38794,116.40706,63.49024,61.671124,44.534782,87.44972,34.194782,129.89418,50.60702,53.850838
2777,123.64021,115.55991,63.482838,61.0426,44.37554,86.885216,33.970898,129.80098,50.435635,53.744427
2778,123.504585,116.12664,63.8397,61.469227,44.36246,86.819664,33.987366,129.54684,50.01541,54.01578
2779,123.18161,115.26065,64.126625,60.976997,44.60018,86.58924,33.93614,130.31905,49.93584,54.478703
2780,122.497665,115.50209,64.723915,60.480988,44.83413,86.487404,34.106308,129.78342,50.139496,54.791847
2781,121.55841,115.372696,65.02656,60.080883,44.70146,86.19831,34.06841,129.08441,49.986816,54.943672
2782,120.13681,116.35473,65.867195,59.922493,44.78154,85.82607,34.141956,129.51271,49.87995,55.49085
2783,119.795845,117.63951,67.07292,59.672287,45.349564,85.14054,34.23208,129.59317,50.31154,56.29235
2784,119.11203,118.06854,68.74807,60.660736,45.921444,84.75882,34.345203,129.97365,50.51897,56.473526
2785,118.659515,119.192,69.464676,60.777287,46.422382,84.81263,34.381157,130.09099,50.7676,56.92963
2786,118.2589,120.478195,69.02679,61.488834,46.66128,84.65572,34.436394,130.45363,50.71966,57.380314
2787,117.57022,121.317085,68.156296,61.550873,47.146633,84.497215,34.50479,130.36311,50.700657,57.616146
2788,116.79229,122.11473,67.42164,62.27977,47.807644,84.41733,34.699116,131.30453,51.000313,57.91659
2789,116.82151,122.62387,67.60068,62.94518,48.261566,84.04002,34.89999,131.80397,50.951557,58.4758
2790,116.61765,123.42729,67.66167,64.246925,48.620907,84.10155,35.074726,131.87758,50.94492,58.87609
2791,116.91078,124.399445,67.81537,64.11716,48.975292,84.09305,35.241394,131.41707,51.051327,58.56912
2792,116.96507,124.25628,67.905136,64.18717,49.46442,84.30161,35.21707,130.5889,51.148857,58.7404
2793,117.498764,124.651375,67.491905,64.77341,50.03679,84.2266,35.35267,130.8528,51.10558,58.539562
2794,118.176216,124.85424,67.50137,64.27893,50.283985,84.6805,35.355515,130.08638,51.078316,58.156204
2795,118.66194,124.88345,67.252014,63.49238,50.205254,85.01189,35.42944,130.12321,51.401352,58.05189
2796,118.49216,125.54582,66.86272,63.19671,50.105835,84.880486,35.403416,130.15695,51.578915,57.558205
2797,118.334274,126.6976,67.29261,63.44089,50.619663,85.06895,35.603237,129.6185,51.700554,57.496605
2798,119.12061,127.67991,67.93611,63.65657,51.230915,85.33429,35.801933,129.28256,52.159786,57.240078
2799,120.28993,128.24094,68.58964,63.511467,51.056816,85.692566,36.0007,129.40347,52.423042,56.642864
2800,120.289566,128.05759,69.15654,63.50186,50.94797,85.439095,35.994713,129.28299,52.44669,56.547836
2801,119.84284,128.02065,69.57964,63.735477,51.167034,85.635,36.090324,129.05215,52.43353,56.99125
2802,119.678925,128.40637,70.43307,64.51626,51.460304,85.472565,36.07409,130.04913,52.72019,56.355396
2803,119.73678,128.61429,71.35825,64.47622,51.506832,85.54338,36.108273,130.97816,53.027782,56.505104
2804,120.23549,129.05626,72.37911,64.992836,51.383614,85.829094,36.03094,131.82083,53.11215,57.14107
2805,120.52921,129.06552,72.49672,65.37912,51.42238,85.88215,35.963448,131.569,53.064034,56.83574
2806,120.37982,129.11026,73.17733,66.41161,51.55345,86.10797,36.12539,131.84573,53.032425,56.970287
2807,120.253,128.4429,73.76941,66.22107,51.849293,86.239265,36.31767,133.32376,53.148983,56.984486
2808,120.621414,128.09473,74.08479,66.23831,51.774334,86.414635,36.518867,133.76154,53.203205,57.139
2809,121.21929,127.77535,74.8193,65.24214,51.57035,86.20919,36.676792,133.72327,53.05485,57.335552
2810,121.53276,127.14816,75.38289,65.01835,51.749046,86.3457,36.857655,134.03705,53.182606,57.36425
2811,121.60155,127.51941,76.47319,65.06148,52.018185,86.50088,37.200817,134.7705,53.399673,57.631557
2812,122.14937,127.301765,77.44077,64.3337,51.43289,86.75258,37.55381,134.97647,53.4965,57.94028
2813,122.83751,128.5154,78.11249,63.447002,50.331177,86.93728,37.791065,135.76614,53.60072,57.963306
2814,122.67428,130.72485,77.763794,63.10489,49.653316,87.17166,38.127422,136.01779,53.78906,57.650066
2815,122.5063,131.95842,76.84533,62.68233,49.270412,86.941315,38.15145,136.19739,53.83514,57.95562
2816,122.56651,133.02666,75.85855,61.230003,48.951717,87.04896,38.25889,136.56003,53.946766,57.83985
2817,123.06307,134.03746,75.47076,59.65132,48.4097,87.22627,38.290318,136.77353,54.07028,57.740826
2818,123.32489,134.13202,75.52768,58.194008,48.0073,87.10264,38.27049,137.17668,54.155426,57.894634
2819,122.963615,134.7094,75.282684,57.396553,47.829533,86.82028,38.32818,136.62968,54.110493,57.889587
2820,122.33776,135.8723,75.42121,57.13319,47.615036,86.65753,38.422825,136.4956,54.148544,58.307507
2821,121.877884,136.31316,75.293365,56.371616,47.702538,86.47552,38.478836,136.71016,54.1533,58.15746
2822,121.67542,137.23622,75.441826,55.879257,47.572853,86.26924,38.865067,137.37572,54.038975,58.31619
2823,121.44019,137.30316,75.71803,55.4323,47.528206,85.98898,39.07684,136.44206,54.01949,58.86655
2824,120.74149,137.57932,76.11794,55.124367,47.722424,86.06742,39.285595,136.8508,53.95812,59.13443
2825,120.18596,138.73799,76.64136,55.03929,48.104137,86.08708,39.375793,137.35724,54.00517,59.51664
2826,119.85134,138.8666,77.44838,55.589577,48.51987,86.379845,39.42148,138.53552,54.322548,60.05005
2827,119.84438,138.69724,77.940926,55.189014,48.912357,86.47807,39.47173,139.13469,54.525513,60.67628
2828,119.65146,138.17664,77.863686,54.794632,49.36594,86.41667,39.45309,139.82558,54.479275,60.760597
2829,118.64183,137.35449,77.784035,54.014927,49.596306,86.59135,39.45446,139.77338,54.366478,60.990963
2830,118.10997,137.25806,77.617256,53.523792,49.633305,86.714226,39.571175,141.43648,54.30563,61.218204
2831,118.082214,137.75052,78.010994,53.808567,49.628788,86.87769,39.66709,142.79826,54.39659,61.304485
2832,118.327576,137.7536,78.48965,53.94511,49.651134,87.101555,39.89954,143.11346,54.588726,61.577816
2833,117.52934,137.64223,78.46945,53.731113,49.791195,87.35381,39.955242,142.26184,54.53248,61.35581
2834,117.130135,137.04414,78.59269,53.827183,49.69212,87.31927,39.89663,141.93286,54.51041,61.435707
2835,117.15818,136.33835,78.37238,54.480003,49.71829,87.20505,39.978977,141.96565,54.631775,61.314384
2836,117.07124,136.17583,78.08364,54.94235,49.784863,87.01053,39.971573,142.77504,54.719757,61.008556
2837,116.81271,136.48955,78.23968,55.795258,49.967384,87.01779,40.03311,142.8336,54.750717,60.967148
2838,117.12513,136.56293,78.35444,56.08406,49.958233,87.27535,39.88368,142.61382,54.67351,60.650875
2839,116.91995,136.54022,78.741806,56.146103,49.76715,87.42312,39.641987,143.05983,54.789032,60.473602
2840,116.8968,136.63585,78.93005,56.664204,49.669426,87.46433,39.48594,143.60757,55.06624,60.187927
2841,116.568474,136.21371,79.13345,56.95166,49.737484,87.60484,39.418533,143.97873,55.092377,59.95444
2842,116.16561,136.74515,79.456055,57.024628,49.814407,87.53342,39.23375,144.64108,55.21663,59.998444
2843,114.31622,137.90892,79.31977,57.501453,49.83458,87.61954,39.211014,144.91414,55.351746,60.060432
2844,113.10121,138.11603,79.43247,57.26112,50.065174,87.73068,39.163204,145.54877,55.549404,60.02991
2845,112.47931,138.84746,79.84363,57.073418,50.16543,88.11958,39.235,146.81497,55.789455,60.500324
2846,112.55878,139.71219,80.574844,57.066624,50.28151,88.437584,39.134136,147.2614,55.779636,60.589237
2847,111.84087,139.98825,81.25071,56.956383,50.309296,88.579994,39.107155,146.83223,55.868347,60.952614
2848,111.528725,141.68399,81.79291,57.00387,50.280518,88.94279,39.296154,147.09468,55.860725,61.31003
2849,110.52819,142.4282,81.83635,57.227165,50.390034,89.24149,39.56769,147.75017,55.905483,61.399273
2850,109.719765,142.99884,81.685905,57.249954,50.39597,89.80826,39.6557,149.17781,56.10464,61.84437
2851,110.59151,143.86992,81.91359,57.264137,49.97542,90.34881,39.72881,149.68243,56.06538,62.339405
2852,110.655785,143.44246,82.133835,57.279724,49.535046,90.7902,39.680622,149.85432,55.95318,62.766357
2853,110.47967,143.26808,81.64117,57.183853,49.27339,91.03863,39.57082,150.59357,55.742134,63.128082
