,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2671,102.33428,114.353004,59.899857,49.176075,39.659565,86.92738,34.348072,112.289345,48.78017,38.726856
2672,102.20756,113.96368,59.58576,49.334595,39.1719,86.41765,34.36754,112.48792,49.126934,38.597267
2673,102.93614,114.562996,59.54039,50.28154,38.911156,86.76413,34.489777,113.50565,48.51588,38.713005
2674,104.13771,115.28032,59.993847,50.888004,38.57042,86.12103,34.428425,113.9671,48.927414,38.146065
2675,105.81676,116.6273,60.355434,51.524162,38.55009,85.81483,34.580185,114.66149,48.247253,37.971405
2676,107.83402,116.936646,60.256516,51.90059,38.614742,86.19156,34.798634,115.07991,48.863308,37.11527
2677,108.75367,116.10499,59.49576,51.75483,38.790897,86.53998,34.75635,116.581635,48.39877,37.040108
2678,109.40512,116.24922,59.504025,51.949696,38.914265,86.746506,34.738514,116.889626,48.908985,36.751007
2679,108.889046,116.48332,60.01173,51.494514,39.02348,86.71534,34.767147,116.44492,48.582577,36.63308
2680,109.46768,116.26508,60.634796,51.87479,39.278633,85.422295,34.807793,115.739655,48.734764,36.930355
2681,109.02291,118.35749,60.41977,52.49772,39.269035,85.9836,34.784702,116.83343,49.568237,36.85845
2682,109.679535,121.579506,60.80392,52.934277,39.562447,86.84909,34.996655,118.61424,49.51162,36.970604
2683,110.98694,121.683174,62.119343,53.42274,39.554195,85.982864,34.95194,119.24562,50.221233,37.324387
2684,110.88173,121.49025,62.194035,54.092175,39.64914,86.08983,34.89268,121.366936,49.778973,37.488377
2685,109.86758,120.9665,61.479332,54.10855,39.478165,86.5789,35.097298,118.934425,50.47562,37.761585
2686,109.11038,120.0971,61.15331,54.275097,39.52088,85.649536,35.08615,119.69699,50.147587,37.402153
2687,109.67136,119.90722,61.032192,54.119408,39.375977,85.563416,35.37538,118.52219,50.270416,37.62283
2688,109.93787,120.07754,60.67063,54.343414,39.172077,85.409645,35.724823,117.15214,49.60145,37.54826
2689,110.15817,117.46849,59.859913,54.061253,38.949524,85.35781,35.669815,116.770195,49.83516,37.4727
2690,109.46654,116.02798,59.41322,53.668667,38.833374,84.3843,35.613544,116.651085,49.940723,37.227055
2691,110.3323,114.23744,59.96279,53.805706,38.824154,83.38539,35.824566,115.45409,50.067528,37.149647
2692,110.754074,113.44958,60.483448,51.589184,38.91956,83.48086,36.076233,114.91475,50.344505,37.083736
2693,109.855156,112.70146,59.290276,49.713028,39.104652,83.43836,35.84513,112.98781,49.81489,37.319542
2694,109.3797,110.14162,58.69264,47.840603,38.73253,82.29327,35.926537,112.536415,50.212894,36.61857
2695,108.05665,107.589294,57.621025,45.60202,38.51929,80.6218,34.985947,112.89862,49.263664,36.21105
2696,106.81005,105.38069,56.851185,44.919235,38.307266,79.0877,34.636482,112.26672,48.971268,35.853065
2697,106.005226,105.73982,56.369053,44.42592,37.920345,78.11848,34.499126,112.575516,48.548634,35.86526
2698,106.64758,107.08563,56.164795,44.066635,37.594578,78.2004,34.219418,111.963745,48.45637,36.3995
2699,107.9259,106.94819,56.289597,44.17351,37.42341,78.165985,34.08763,112.45916,48.517044,36.05493
2700,110.016365,107.318405,56.454,44.882786,37.38194,80.01889,34.61843,114.10766,48.328457,36.220493
2701,111.49686,107.256035,56.762352,45.115913,37.176502,80.744675,35.004192,115.623215,48.744267,36.097076
2702,113.37248,107.24797,57.085262,44.92582,36.974663,81.955925,34.6894,119.85443,48.717495,35.88516
