,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2688,106.25094,120.80747,60.82839,54.074165,39.596382,86.58362,35.35842,116.15308,50.04556,37.236485
2689,106.644394,117.83439,60.545437,53.789978,39.412663,86.31267,35.40938,115.31695,50.208107,37.221363
2690,106.02051,115.5442,60.420918,53.77731,39.122562,85.98446,35.347763,114.0758,50.10841,37.179092
2691,106.45999,113.83983,60.261173,53.709137,39.056118,85.66981,35.39444,112.89845,50.456944,37.36528
2692,105.761406,112.53148,60.163795,51.526478,39.226276,84.97512,35.702305,113.036194,50.391117,37.306717
2693,105.98892,110.26523,59.344574,49.51577,39.310078,84.71291,35.825317,113.062195,50.385193,37.062576
2694,105.69147,109.275314,58.593735,47.692955,39.137554,83.76014,35.65056,113.11778,50.002247,36.963417
2695,105.50691,106.1397,57.57404,46.007435,38.70154,82.31751,35.165924,112.12603,49.368904,36.69005
2696,104.46653,105.29532,57.05063,45.136974,38.446667,81.17669,34.47736,111.26295,48.980785,36.60284
2697,104.3317,105.55233,56.87246,44.553875,38.289352,80.3576,34.2685,110.08787,48.54085,36.248215
2698,104.16813,105.70176,56.597622,44.286205,38.30286,80.08424,34.325768,110.67976,48.742878,36.389923
2699,104.84887,106.63555,56.868988,44.034817,38.257656,80.221344,34.31383,110.07084,48.654984,36.257305
2700,106.01239,106.65863,56.75434,44.303123,38.276276,81.08167,34.51406,112.51915,48.840584,36.603848
2701,107.52926,107.854225,56.69259,44.37268,38.248642,81.63925,34.472855,113.944756,48.91706,36.461082
2702,108.52323,108.20134,56.65306,44.35059,38.155327,82.37694,34.571922,117.5661,48.952045,36.49219
2703,108.02842,108.99278,56.79358,44.62913,38.19068,82.27896,35.25025,119.48759,49.59316,36.780384
2704,107.69865,110.000305,56.861816,44.778435,38.271263,82.46281,35.77107,121.3359,50.810165,37.119026
2705,108.00494,111.09487,57.222237,45.444744,38.591896,83.16707,35.971786,123.159706,51.66726,37.471596
2706,108.87646,110.77584,57.213776,45.69192,38.74784,83.79144,35.943672,126.12046,51.881203,37.492096
2707,109.368065,111.548645,57.12507,45.497597,38.828117,84.51292,36.10105,127.10777,52.47861,38.236053
2708,111.114815,112.418205,57.38776,46.000668,38.967484,85.09914,35.958042,128.32706,52.88841,38.466957
2709,110.547775,113.29444,57.22045,45.953426,39.3287,85.695496,35.965363,128.90265,53.20802,38.88762
2710,109.37937,113.29055,57.167572,45.617455,39.44021,85.81539,35.97964,129.16803,53.040745,38.73701
2711,108.65951,112.94048,57.03255,45.702095,39.496395,86.15063,36.23473,130.42938,52.97732,39.121086
2712,108.871666,113.24034,56.721355,45.887085,39.44583,86.45518,36.195175,131.6486,52.732,39.54985
2713,107.92908,114.28778,56.6432,45.830925,39.574413,86.679344,36.406574,130.88887,52.590992,39.938606
2714,107.768456,116.48566,57.005795,46.232277,39.957504,87.00806,36.433422,130.63844,52.518963,40.840637
2715,107.16046,117.83152,57.319576,46.422092,40.08416,87.454,36.74236,129.9254,52.65791,40.66995
2716,106.74883,118.65991,57.50362,46.55769,40.06586,87.59302,36.686687,131.13162,52.39809,41.266846
2717,105.880684,118.641884,57.786037,47.023197,39.745262,88.22882,37.563927,131.94434,51.979164,40.973217
2718,105.55772,118.65889,57.974907,47.821808,39.700256,88.49813,38.30732,133.00089,52.21895,41.35963
2719,105.53123,119.26087,58.507942,48.787285,39.93752,88.875755,38.95473,132.99889,52.120514,41.029408
2720,104.987885,119.38101,58.597984,49.81272,40.17567,88.985054,39.61245,132.81358,52.214447,40.971104
2721,105.05219,120.264244,59.24269,50.689045,40.40927,89.340904,39.902687,132.14622,52.32521,41.462185
2722,104.69191,120.110725,59.56057,50.742786,40.552227,89.89403,40.595543,133.09647,52.43473,41.70862
2723,104.34282,120.36797,59.4847,50.967827,40.881207,90.454445,41.16616,133.27708,52.54873,42.65641
2724,103.67684,120.87146,59.62579,50.764328,41.10398,91.19562,41.70094,132.97679,52.214043,42.735676
2725,103.81129,120.61813,59.557285,50.55344,41.5544,91.235344,41.728775,132.60579,52.41153,43.57494
2726,104.19193,120.13641,59.98766,50.42495,41.785686,91.79106,41.662186,131.7647,52.36572,43.5119
2727,104.21882,119.50352,60.432415,50.23445,41.95739,91.36895,41.22278,131.1784,52.558964,43.546017
2728,104.12307,119.57569,60.986725,50.442093,41.959118,90.930336,40.462692,131.26654,52.80622,43.866364
2729,104.328995,119.98652,61.71842,50.710106,42.158062,90.76226,39.820442,130.9877,52.814156,44.19798
2730,104.759575,120.29835,62.53221,50.73263,42.429474,90.8078,39.134018,130.79375,53.08238,44.35699
2731,104.864334,120.252785,63.245724,49.334854,42.593315,91.06972,39.004448,131.6222,53.0749,43.833855
2732,105.37535,119.93674,63.859116,47.97562,42.590736,90.248146,38.334785,131.08005,53.102196,44.064247
2733,105.543144,119.01036,64.34772,47.03925,42.351288,89.62968,38.047672,131.45665,53.2964,44.00103
2734,105.27348,118.80427,64.815414,46.389057,42.483067,89.11741,37.72819,132.45354,53.31414,44.15842
2735,105.18023,118.96664,64.88803,46.448948,42.335438,88.85397,37.4917,133.00494,53.473793,43.72858
2736,105.40682,119.13397,64.94234,46.63253,42.390026,89.27505,37.314976,133.14403,53.605537,43.794685
2737,105.709145,119.135284,64.74807,47.483913,42.08173,89.72486,37.193924,133.48154,53.85023,43.583584
2738,105.65025,118.93208,64.70911,47.950634,41.977535,91.18184,36.959362,133.59477,54.127903,43.844448
2739,106.00856,119.453316,64.84101,48.547127,41.766052,91.81704,36.602455,134.90111,54.251766,43.762535
2740,105.99807,118.9815,64.51619,48.85777,41.713913,92.07614,36.67664,134.84369,53.921764,43.564533
2741,106.50181,119.6592,63.943905,49.20311,41.749138,92.529076,36.594257,134.61624,53.272415,43.887512
2742,106.66741,121.38816,63.49711,50.13078,41.658108,92.38188,36.53161,133.57599,52.428127,44.109165
2743,107.14505,122.10893,63.440086,50.861397,41.754448,92.95151,36.513706,133.80011,51.862698,44.995056
2744,107.51573,122.755486,63.38773,51.576202,41.85004,92.882835,36.403465,134.47507,51.362457,45.491642
2745,107.80954,123.06094,63.33177,51.792267,41.968266,93.43586,36.856853,135.00887,51.193657,46.30513
2746,107.331825,123.323456,62.967247,52.534935,41.75233,93.78586,36.85963,133.03563,50.76652,46.899364
2747,108.012695,122.817764,62.72128,54.217857,41.695625,93.6171,36.962128,132.0103,50.41567,47.54273
2748,107.6916,123.22733,62.191036,56.240227,41.523754,94.06431,36.795788,129.81427,49.999325,48.49638
2749,107.978806,123.30829,62.055508,57.170826,41.51823,94.12687,36.915478,129.21498,49.505886,48.434204
2750,108.52699,123.49459,61.778637,57.768936,41.535145,94.68183,36.833042,129.29361,49.434597,49.145554
2751,109.2389,124.17575,61.750797,58.492344,41.592205,94.95165,36.88562,130.69029,49.32345,49.61553
2752,109.115326,125.24495,61.775635,60.40042,41.73913,95.10448,36.758045,130.11337,49.302612,49.709427
2753,109.29503,120.40629,61.40865,59.47878,41.696968,95.386635,36.671963,131.20244,49.272945,49.32571
2754,109.98843,117.73204,61.275326,57.797527,41.84912,95.59048,36.935482,130.94821,49.323997,49.311054
2755,110.308945,117.32983,61.586506,56.726494,41.80396,95.56775,36.98311,132.24022,49.390152,49.08947
2756,110.697685,116.65063,62.098682,55.257065,41.772667,94.80813,36.79922,129.43942,49.169483,48.60492
2757,112.83408,116.05098,61.93375,55.768074,41.893967,94.046104,36.38247,129.26234,49.230885,48.62262
2758,115.33408,115.13534,61.65584,55.89622,41.71594,93.24788,36.276035,127.20508,48.938618,47.950382
2759,116.313576,114.821686,61.790977,56.025257,41.44806,92.4483,36.12338,128.38533,48.940372,47.870094
2760,116.56021,114.37861,62.117805,56.475945,41.47274,91.92518,35.844086,129.43785,48.99423,47.65196
2761,116.578545,114.037224,62.188175,56.68452,41.532196,91.546844,35.38393,130.7747,49.11689,48.11063
2762,116.45874,113.507126,62.666553,57.365498,41.95836,91.30372,35.205307,130.58505,49.309254,48.169186
2763,117.57314,114.36079,63.321224,57.473656,42.18847,91.11777,35.054157,130.06339,49.714756,48.885937
2764,119.423,115.425125,63.47189,57.95831,42.339977,90.702644,34.908016,128.60202,49.969162,49.7213
2765,120.5864,116.24468,63.56221,58.100166,42.403248,90.06642,34.981514,127.39863,50.232464,50.033962
2766,121.35013,115.92493,63.45827,58.160034,42.674,90.05649,34.716732,126.96576,50.251076,50.650852
2767,121.98719,115.65931,63.256805,59.611393,42.78301,90.30157,34.585884,126.478676,50.438206,50.40012
2768,122.58689,115.618004,63.465904,60.364056,42.848415,90.14259,34.587303,125.511185,50.733738,50.838577
2769,122.63265,115.27636,63.16548,61.79949,42.976673,90.49508,34.771313,124.48072,50.66604,50.901287
2770,122.89401,115.286835,62.982357,62.08787,42.905876,90.22146,34.64988,123.20153,50.89208,51.695847
2771,122.84818,115.08567,62.698914,61.91195,43.167732,90.10667,34.532013,123.57198,50.973976,51.891026
2772,122.594086,114.78169,62.09427,62.70467,43.359623,90.00009,34.488045,122.90398,50.77968,52.468018
2773,121.52538,115.693665,62.951176,62.169857,43.586147,89.41609,34.481346,122.0104,50.894978,53.456036
2774,120.30444,115.27467,63.7562,61.578194,43.686386,89.11237,34.21634,120.9552,50.822308,53.829857
2775,119.67829,115.75869,64.038155,62.126728,43.982033,88.76945,33.96341,120.20783,50.97381,54.845398
2776,118.68131,116.45667,64.66352,61.47895,44.020813,88.456505,33.907433,120.53483,50.693382,54.878223
2777,117.787895,115.80793,64.57367,60.950165,44.07451,87.815674,33.74831,121.06982,50.19499,55.403736
2778,118.13707,115.60699,65.16507,61.278046,44.10011,87.35386,33.77913,121.412056,50.12673,55.80355
2779,117.9996,115.74044,65.85396,60.804745,43.994175,87.20799,33.650417,121.95583,50.21257,56.423958
2780,116.40815,116.168724,66.19253,60.471504,44.28306,86.90227,33.850025,121.86741,50.117344,56.310654
2781,114.2657,115.189156,66.44905,59.567337,44.326904,85.98018,33.909164,120.44245,50.07363,56.651794
2782,114.383606,115.99351,67.741905,59.554283,44.38424,84.885025,34.134632,123.13996,50.301304,57.827435
2783,113.31707,117.7227,69.61269,59.505337,44.717117,84.139114,34.247772,124.844536,50.72061,58.41854
2784,113.02128,118.57093,70.84405,60.475975,45.223083,84.2215,34.218372,126.62399,50.698475,59.07779
2785,112.70313,119.78102,71.3965,61.110733,45.90078,84.07523,34.429234,126.48217,50.820095,59.668068
2786,112.985405,120.53641,70.13098,61.35525,46.16423,84.29503,34.535812,126.78931,51.03959,60.25758
2787,111.93552,121.14576,69.58321,62.07484,46.45963,84.53869,34.67343,127.57541,50.847115,60.47166
2788,112.37123,122.06333,69.06072,62.249783,46.776016,84.75169,34.87576,128.4864,50.77109,60.377247
2789,112.21041,122.70703,68.34688,63.156757,47.249943,84.93502,35.078335,129.06046,51.19893,60.315075
2790,112.31091,122.88585,67.91451,64.21854,47.74241,84.9256,35.37254,128.8358,51.33925,60.136173
2791,112.49667,124.144745,67.57381,63.952686,48.07783,84.86512,35.468155,128.14746,50.977005,59.638245
2792,113.865555,124.12441,67.62987,63.860996,48.247166,85.222946,35.497032,126.78029,51.02683,58.812126
2793,114.84943,124.769356,66.96833,64.88556,48.64907,85.22625,35.68363,127.52408,51.169495,58.268333
2794,115.34566,125.02595,66.778946,64.27563,49.06707,85.341644,35.612755,127.07328,51.399048,57.56634
2795,114.93265,124.92879,66.68493,63.269188,49.121613,85.56425,35.713665,126.03806,51.3975,57.332886
2796,115.08034,126.117905,67.60262,62.537228,49.24468,85.570625,35.69275,125.507706,51.611874,57.49293
2797,115.72367,127.604805,68.78594,62.97303,49.45033,86.26313,35.89081,124.25047,52.26977,57.54751
2798,116.499886,128.49805,70.09307,63.204937,50.073044,86.42205,36.1398,124.03095,52.85698,57.585556
2799,116.68713,128.75935,70.29495,63.38666,50.461323,86.58556,36.201023,124.75578,53.012863,57.47835
2800,116.93282,128.32697,69.925186,63.452736,50.46845,86.26163,36.249554,125.45606,53.13128,57.258797
2801,116.39789,128.16269,71.10113,63.40891,50.086998,86.24484,36.19084,126.58516,53.005383,57.34012
2802,115.82208,128.86203,72.27149,64.13236,50.21933,86.54614,36.2196,128.17215,53.11227,56.865902
2803,116.35343,128.70529,73.58557,64.531845,50.60602,86.381165,36.24496,129.00618,53.100372,56.934017
2804,116.35673,128.99855,74.19078,64.60256,50.965298,86.35049,36.166656,129.8349,53.387623,56.91328
2805,116.21774,128.82277,74.84334,65.29129,51.142807,86.235855,36.030453,131.03276,53.33025,57.050514
2806,116.518074,129.35202,75.45238,66.27759,51.210754,86.49893,36.169037,130.7639,53.082623,56.689342
2807,117.088196,129.18452,76.24022,66.3488,51.168205,86.38227,36.366684,132.14201,53.26879,56.712013
2808,117.16783,127.435036,76.66339,65.95118,51.3601,86.214714,36.730156,131.97043,53.383408,56.86596
2809,117.014946,126.79922,77.13044,65.03757,51.51961,86.39207,36.72642,131.25749,53.430416,56.7946
2810,117.516975,126.76557,78.27609,64.65487,51.34168,86.49312,36.967487,131.4933,53.36547,57.36305
2811,118.18268,126.97614,78.38511,64.505455,51.54481,87.019135,37.434654,133.2086,53.5605,57.431026
2812,118.91541,127.0623,78.75592,63.891735,51.05896,87.251656,38.003292,133.70299,53.969234,57.944637
2813,118.17029,128.76004,79.018295,63.05134,50.323612,87.33,38.405903,133.5113,54.08705,57.47137
2814,118.39278,131.39223,78.05648,62.971195,49.83045,87.68694,38.680954,133.32669,54.40992,57.399506
2815,118.27624,132.9749,77.092514,62.446373,49.02696,87.826805,38.748047,133.06938,54.42349,57.192955
2816,118.39307,133.89319,76.58876,60.427048,48.869232,87.94875,38.782314,133.74495,54.495323,56.949894
2817,118.66503,134.15358,75.89174,59.007126,48.891373,87.70933,38.845963,133.20602,54.280437,56.86635
2818,118.934906,134.78438,75.73047,57.967255,48.76692,87.51197,38.692482,133.55225,54.144833,57.014297
2819,118.19457,135.52957,75.550835,57.129646,48.36515,87.46157,38.734734,133.4602,53.971237,57.71539
2820,117.315346,136.51465,75.56224,56.981686,48.097153,87.13384,38.6529,134.11296,54.071262,58.03522
2821,117.03796,135.93933,76.08292,56.905212,47.914677,86.7709,38.790504,133.64938,54.117386,57.978924
2822,116.60118,137.16573,76.3841,56.465794,47.893326,86.40659,39.09763,133.62146,54.209866,58.416252
2823,115.68212,138.23721,77.25264,56.220757,48.228428,86.332504,39.33057,131.68118,54.162983,58.932766
2824,115.29928,138.43425,78.08106,55.646107,47.95671,86.34726,39.65537,133.18982,54.18124,59.628242
2825,115.352936,139.67189,78.85087,55.701363,48.021107,86.2004,39.606506,135.47067,54.185883,59.98696
2826,114.89318,139.08675,79.77966,56.110214,48.23445,86.647675,39.687275,137.37413,54.41964,60.832348
2827,114.62241,139.39365,80.36737,55.831554,48.647667,86.69301,39.674305,136.99403,54.69398,61.48009
2828,114.052956,138.6595,79.42592,55.04921,48.97862,86.83283,39.664062,137.96393,54.62016,61.40033
2829,113.40638,137.14532,78.64602,54.372124,48.845142,87.08623,39.692745,137.39351,54.603867,61.34554
2830,112.92428,137.15733,78.9375,53.93582,48.709557,86.94187,39.738926,139.28043,54.608074,60.950035
2831,113.54616,137.4607,79.25866,54.025963,48.97404,87.55411,39.77164,140.5161,54.743584,61.125973
2832,112.95682,137.68034,79.73191,54.136433,49.277542,87.827484,39.818264,140.96019,54.74019,61.244846
2833,112.91201,137.54874,79.54128,53.92771,49.249878,88.00843,39.780838,139.07266,54.611225,61.34216
2834,112.419044,136.86107,79.58256,54.22268,49.10781,88.123474,39.86151,138.77792,54.513493,61.107895
2835,113.10793,136.72012,79.616455,54.833233,48.682323,88.043915,39.78702,137.62875,54.51674,61.0112
2836,112.77066,136.80179,79.46747,55.132263,48.65216,88.14946,39.88453,138.51741,54.611004,60.78831
2837,112.88194,136.42244,79.65188,55.448578,49.284954,88.13603,39.97224,138.83423,54.75044,60.419277
2838,112.86551,136.61221,79.74411,55.667473,49.26348,88.250275,39.71827,138.46327,54.859375,59.85778
2839,113.16027,136.24832,79.727295,55.760307,49.263573,88.44912,39.41894,138.59169,55.009487,59.704674
2840,112.75316,136.37971,79.57353,56.314625,49.184727,88.35666,39.142746,140.38412,55.362354,59.845955
2841,112.80654,137.07016,79.4396,56.559498,49.09559,88.321434,39.04214,141.18521,55.552998,59.908085
2842,110.09301,136.83891,79.33905,56.64658,49.642685,87.94194,38.825672,142.54718,55.602592,60.104202
2843,108.33674,137.6424,79.87844,57.132275,49.77954,88.05835,38.619274,142.64716,55.60444,60.03675
2844,107.79179,138.22208,80.54399,56.626724,49.873394,88.18558,38.655853,142.85814,55.726387,60.180973
2845,107.84395,138.90697,81.86964,56.649796,49.9392,88.409485,38.72584,143.25693,56.014915,60.51882
2846,107.23713,139.92628,82.90795,56.782135,50.0482,88.79631,38.766315,143.83215,56.213467,61.000607
2847,107.19213,140.63364,83.77395,56.73209,50.154816,88.824356,38.785267,145.53473,56.181923,61.468884
2848,106.5981,141.75809,84.32615,56.769962,50.38819,89.65449,38.96287,147.91238,55.95729,61.731293
2849,105.98637,142.64427,83.890015,56.854984,50.248543,90.46574,39.412262,148.42487,56.154858,62.18216
2850,105.80943,143.31047,83.86845,56.964607,50.04525,91.05317,39.74856,148.24368,56.261257,62.102512
2851,106.134796,143.53316,83.96796,56.964516,49.844917,91.60019,39.656094,147.79666,56.253117,62.395733
2852,106.58586,143.51549,83.31545,57.176697,49.39607,92.046585,39.52798,146.94263,56.05242,63.000828
2853,106.9836,142.9018,81.35173,56.86424,49.175404,92.50526,39.30834,147.85585,55.681244,63.398838
