,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2593,90.465904,123.45862,52.95242,61.49003,38.797455,86.22115,34.900764,93.65227,46.867405,50.93051
2594,90.53833,124.536064,53.18082,61.939014,39.40726,86.234856,34.792805,93.938576,47.545517,51.48118
2595,90.633385,126.62036,53.639214,62.12708,39.807297,86.09201,34.88293,94.90067,48.05974,52.429913
2596,89.99011,127.20025,53.63403,62.3836,40.283974,86.27548,34.773415,95.33192,48.2688,52.643433
2597,89.88917,126.61622,53.764614,62.678726,40.650078,86.57452,34.58239,95.82103,48.236534,52.484257
2598,89.78422,122.8383,53.189617,62.183834,40.36575,86.254166,34.136467,95.81243,47.478275,51.803238
2599,90.013725,120.928154,52.73054,61.66787,40.01887,86.01946,33.77356,95.68597,46.873802,51.500027
2600,89.99151,119.55942,52.66866,60.863564,40.166573,86.05818,33.347725,95.92615,46.528847,51.28248
2601,89.89364,120.02174,53.184963,60.674576,40.275776,86.03388,32.954773,96.51005,46.51373,51.244297
2602,90.10575,119.242546,53.021362,60.59497,40.33778,86.67693,32.817448,97.15616,46.279766,50.660454
2603,89.60885,119.152084,53.128006,60.21235,40.36105,86.976746,32.54323,97.436676,46.54861,50.618572
2604,89.56041,118.92841,53.179302,60.143986,40.210484,87.7638,32.49396,97.823906,46.061428,50.148132
2605,89.41582,117.76808,53.46546,60.049103,40.122097,88.55561,32.201378,97.939926,45.812813,50.201122
2606,89.95907,117.155266,53.871014,59.743023,40.30089,88.88894,32.027027,98.289665,45.60113,49.753643
2607,89.62859,114.525856,53.943604,59.58423,40.14265,89.073425,31.681751,98.74986,45.187702,49.181763
2608,89.62223,113.87232,53.985554,59.143005,40.18955,89.06,31.53027,99.286,44.980827,49.00046
2609,88.9151,113.386116,53.86086,58.742302,39.63879,88.698425,31.151625,99.79922,44.68225,48.66287
2610,88.94807,113.483154,53.9527,58.592033,39.471992,88.50809,31.172861,99.76448,44.306683,48.643093
2611,89.0706,114.648224,54.282322,58.563263,39.251457,87.78356,31.097307,99.57814,44.24399,48.91089
2612,88.97974,114.58341,54.736984,58.751553,39.12149,87.76029,31.41143,99.649826,44.274155,49.006
2613,89.50381,114.77184,54.90974,58.73391,39.228645,87.748665,31.602507,99.833626,44.404007,48.98834
2614,90.00412,114.971985,54.819332,58.471165,39.19852,87.86178,31.773235,99.70122,44.77802,48.785965
2615,90.27816,114.228065,55.178253,58.38595,39.32688,88.02492,31.885134,99.85766,44.78555,48.224228
2616,90.36513,113.38194,55.308613,58.490368,39.341988,88.11882,31.885193,99.936356,44.892166,47.688667
2617,90.350685,113.117615,55.74036,58.520714,39.20314,87.73279,31.746918,100.174774,44.572308,47.39027
2618,90.57709,113.4317,55.785255,58.720745,39.20401,87.84331,31.911877,100.132385,44.561687,47.480007
2619,90.59062,114.52823,55.974667,58.64762,39.44328,87.38913,32.18823,99.99983,44.732998,47.49796
2620,91.017044,115.88706,55.962383,58.48406,39.615963,87.52187,32.504,100.2763,45.10459,47.600487
2621,91.42565,116.5965,56.35874,58.312595,39.95836,87.46335,32.83914,99.9945,45.476315,47.709618
2622,91.97221,117.879906,56.11529,58.55617,40.242878,87.14748,33.02321,99.8612,45.789673,48.201405
2623,92.62984,118.925705,55.795174,58.913086,40.35696,87.249115,33.370922,99.72724,46.03033,48.0721
2624,92.76728,119.762886,55.292618,59.17678,40.447556,87.45275,33.535164,99.81502,46.0135,48.620502
2625,93.36436,120.658424,55.135983,59.627903,40.67206,86.98429,33.818348,99.71363,46.197895,48.41595
2626,93.592255,121.39474,55.31748,59.90075,41.011562,86.961914,34.35453,99.57308,46.540924,48.607944
2627,94.25359,122.02662,55.43113,59.79756,40.969505,86.37744,34.675934,99.62376,47.048996,48.905174
2628,94.626,122.83084,55.034657,58.65561,41.22863,86.08611,34.926086,99.781624,47.361187,49.699677
2629,94.959885,122.481384,54.88541,56.785355,41.47581,85.81963,35.14123,99.7007,47.75702,50.02057
2630,95.17003,122.34885,54.941998,54.87444,41.601578,85.59191,35.512886,99.81684,47.6954,50.016655
2631,95.895454,122.013695,54.84209,53.61813,41.69199,85.230286,35.814594,99.751396,47.769722,50.195145
2632,96.22418,121.03283,54.919037,52.12471,41.725563,85.29547,35.973606,99.65263,47.79474,49.70272
2633,96.325325,120.49468,54.86534,50.726753,41.822216,84.60679,36.10945,99.806465,47.415516,49.413254
2634,96.59244,119.88236,54.931835,50.58798,41.73016,84.51762,36.08293,99.908554,47.252995,49.287975
2635,96.6027,120.46541,54.975353,49.831787,41.727863,84.378426,36.136177,100.14318,46.87244,49.222977
2636,96.96582,120.74826,54.995255,49.35009,41.78533,84.21076,36.229134,100.28014,46.766922,49.303375
2637,97.118866,120.94337,54.92793,49.268776,41.788395,84.001884,36.328365,100.37593,46.74772,50.02701
2638,97.251686,121.18483,54.78015,48.750267,41.84012,83.8248,36.391357,100.88568,46.913616,50.048687
2639,97.161705,121.33404,54.574295,48.820568,42.079338,83.67806,36.38453,101.559166,47.13213,50.385803
2640,97.36238,121.72254,54.46604,48.846954,42.472404,83.585,36.31519,102.05201,47.196327,50.492085
2641,97.40506,121.83748,54.274563,48.752087,42.81408,83.51588,36.29758,102.63098,47.407265,50.488926
2642,97.506584,121.18174,54.17219,48.966675,42.678314,83.97756,36.379,102.84657,47.58041,50.087223
2643,97.42389,121.16206,54.162212,49.141716,42.816822,84.090256,36.353264,103.30809,47.547462,50.23319
2644,97.18557,120.6482,54.02491,48.479786,42.8404,84.52546,36.290375,103.89582,47.74494,50.153526
2645,97.18012,120.56076,54.08042,48.10137,43.109737,84.92859,36.34688,104.49927,47.790646,50.197105
2646,97.4125,120.34072,54.52261,48.552204,43.19971,84.96949,36.311794,104.60653,47.714523,49.81343
2647,97.491425,119.74334,54.60921,48.982986,43.29376,85.54939,36.421997,104.83259,47.616367,49.907085
2648,97.585945,119.59764,54.52832,48.99382,43.430397,85.92452,36.46896,105.08196,47.44201,49.701015
2649,97.76803,120.12636,54.615013,49.3933,43.553013,85.96032,36.534172,105.0328,47.602306,49.554344
2650,97.9621,120.285355,54.808964,49.378933,43.669174,86.37345,36.505188,105.263405,47.492043,49.098953
2651,97.82786,120.430336,55.326973,49.073685,43.698177,86.399574,36.41058,105.60556,47.724873,48.86685
2652,98.83546,120.42819,55.657192,49.476376,43.781578,86.45716,36.294827,105.64419,47.76529,48.556915
2653,99.40649,120.733406,56.010807,49.723824,43.844864,86.7657,36.243675,105.74516,48.17923,48.48286
2654,100.10671,120.47085,56.177273,50.146557,43.908535,86.64283,36.20508,105.936584,48.48154,48.293438
2655,100.410164,120.193794,56.237377,51.12061,43.880276,86.75576,35.95055,106.005135,48.636124,48.554462
2656,100.79323,121.05658,56.557667,51.3507,43.790585,87.103004,35.87179,106.23543,49.208454,48.217556
2657,101.15368,120.93902,56.647675,50.98604,43.760662,87.073166,35.648483,106.05191,49.470592,48.163685
2658,101.2152,120.29528,56.326954,50.792427,43.785477,87.14574,35.466263,106.01601,49.7586,48.06659
2659,100.88601,119.25906,55.872414,50.446327,43.744545,87.248665,35.19822,105.94968,49.811344,47.758175
2660,100.69556,118.806175,55.907898,50.205357,43.75461,87.49096,35.11697,105.658875,49.758896,47.305557
2661,100.75925,118.10198,56.175922,50.04026,43.71744,87.69499,34.84553,105.5626,49.675175,47.03618
2662,101.049644,118.035286,56.25269,49.733555,43.669582,87.882355,34.75949,105.28804,50.043312,47.183514
2663,101.29164,118.15016,56.72343,49.77399,43.569324,88.242134,34.86827,105.19121,49.988518,46.933308
2664,101.27539,118.065926,57.29817,49.938137,43.414543,88.751915,34.870937,105.03528,50.265697,46.6367
2665,101.28377,118.9704,57.622124,49.983665,43.231388,89.10224,34.95023,105.20412,50.30095,46.476105
2666,101.35532,119.67983,57.72797,50.009396,42.7094,89.35331,34.921528,105.15096,50.242413,46.56548
2667,101.494865,119.54321,57.97947,50.09812,42.15691,89.34786,34.868473,104.80495,50.1867,46.535095
2668,101.15912,118.681786,58.2113,50.002514,41.391083,89.606606,34.701572,104.63159,49.77406,46.267223
2669,101.12459,117.9798,58.39802,50.005756,40.821484,89.50804,34.675087,104.53029,49.70662,46.129326
2670,101.17838,117.142044,58.153664,49.934303,40.113018,89.04058,34.57916,104.42362,49.214687,45.636246
2671,101.26458,116.1683,58.331665,49.76118,39.723927,88.532364,34.45183,104.07017,48.94454,45.472435
2672,100.61039,115.934265,58.623753,49.81224,39.28109,88.14293,34.435516,103.96189,48.682747,45.298973
2673,100.35721,116.60575,58.335903,50.137672,38.961514,87.764145,34.48209,103.84867,48.708027,45.056786
2674,100.28496,117.03019,58.07183,50.259937,38.844746,87.71715,34.43477,104.01477,48.485878,44.844025
2675,100.74285,117.38929,58.114086,50.429882,38.696438,87.6152,34.592274,103.99995,48.731804,44.87707
2676,100.552185,117.45572,58.11444,51.034786,38.671402,87.41963,34.551292,104.50749,48.694496,44.505363
2677,100.965866,117.14964,57.93597,51.172455,38.581837,87.44206,34.57598,104.664246,48.760223,44.18839
2678,101.56991,117.4562,57.887657,51.361183,38.832066,87.63651,34.606712,104.86488,48.804684,43.832928
2679,101.96584,117.86109,58.004555,51.44267,38.88886,87.417946,34.6426,104.84233,48.77966,43.92925
2680,101.85006,118.66422,58.328617,51.757393,39.06197,87.33858,34.6723,104.69798,48.86814,43.942265
2681,101.72703,120.86418,58.521526,52.09041,39.25342,87.03474,34.752117,105.07656,49.181717,43.839798
2682,101.937836,122.188705,58.865154,52.325706,39.466194,87.18589,34.84208,105.01715,49.583897,44.002552
2683,102.34839,122.689766,59.00505,52.696762,39.651203,87.31322,34.849426,105.49038,49.873978,44.394913
2684,102.298775,122.23086,58.94366,53.005585,39.481495,87.17983,34.9123,105.97176,50.10372,44.488594
2685,102.56335,122.15296,58.880047,53.42291,39.554085,87.16483,34.928795,106.41041,50.01123,44.48523
2686,102.725655,121.45944,58.84455,53.509064,39.477108,87.068924,34.876225,106.32224,50.03877,44.2577
2687,102.77775,121.685875,58.84102,53.55633,39.548637,86.73492,35.122524,106.30643,49.90855,44.32394
2688,102.54885,121.484604,58.495396,53.96797,39.36273,86.54592,35.24964,106.26625,49.807766,44.1498
2689,102.62543,118.82487,58.5157,54.057674,39.261486,86.241295,35.34379,106.19331,49.89275,44.247337
2690,102.37742,116.863495,58.675602,53.87845,39.033596,86.06135,35.384007,106.06067,49.85644,44.234493
2691,102.72632,114.9962,58.518234,53.911423,39.09882,85.96355,35.43648,105.57881,49.974174,44.233578
2692,103.02037,114.222916,58.462116,53.20275,39.101124,85.512794,35.580303,105.33675,50.06392,44.135647
2693,103.28226,112.46639,57.929115,51.89394,39.078213,85.377525,35.65022,105.050514,49.959015,44.007313
2694,103.20112,110.36555,57.539673,50.36239,38.77882,84.63819,35.736763,104.87228,49.835384,43.64824
2695,102.841225,108.08175,56.916874,49.21182,38.27934,83.5373,35.28065,104.585396,49.43057,43.560097
2696,102.458664,106.58824,56.34106,48.197636,38.05076,82.483,35.03185,104.658104,48.82157,43.166454
2697,102.2189,107.11253,56.077034,47.009563,37.622314,81.497536,34.76598,104.32889,48.583954,43.190933
2698,102.32811,107.86776,56.09783,46.514587,37.547256,80.689896,34.727383,103.98964,48.35399,43.11042
2699,102.3533,108.43881,56.07273,45.808155,37.3399,80.52756,34.76252,103.91964,48.47104,43.22538
2700,102.59592,108.47474,55.866455,45.34801,37.332436,81.110306,34.929176,103.87963,48.680668,43.481266
2701,103.175896,109.01801,55.815754,45.522366,37.302242,81.96682,34.832413,104.1369,48.792965,43.362278
2702,103.57979,109.29008,55.7291,45.443127,37.24366,82.66767,34.7592,104.56656,48.91836,43.231075
2703,103.614586,110.215225,55.67371,45.490093,37.327805,82.942856,35.235886,105.47403,49.668346,42.158154
2704,103.93061,111.41111,55.6471,45.6243,37.608986,83.30191,35.44534,106.15104,50.41377,42.671604
2705,103.991,112.55854,55.775528,45.56721,38.1191,83.98609,35.648197,106.83629,51.190834,43.019394
2706,104.29899,112.43742,55.81135,45.56576,38.365646,84.42199,35.606365,107.62474,51.598103,43.014282
2707,104.20505,112.491646,56.00162,45.651382,38.687035,84.57825,35.774723,108.478935,52.064945,43.380417
2708,104.3573,113.74437,56.17752,45.39362,39.031445,84.82515,35.589184,109.26786,52.291336,43.438812
2709,104.620255,114.149284,56.182053,45.37449,39.45526,85.34227,35.745735,109.861374,52.595306,43.949276
2710,105.00794,114.66556,56.102436,45.4259,39.70049,85.56778,35.91757,110.357086,52.6097,43.801765
2711,105.07303,115.01701,55.841087,45.479446,39.846264,86.076355,35.85261,110.77529,52.623013,43.99606
2712,105.07346,114.552444,55.740314,45.595993,39.826694,86.35906,35.950603,111.38952,52.577255,44.128128
2713,104.85212,115.4112,55.593273,45.94268,39.87067,86.636505,36.00612,111.596375,52.428524,44.17962
2714,104.40001,117.17628,55.91578,46.156696,40.141483,86.9985,36.13298,112.18572,52.320873,44.438286
2715,103.98552,118.59736,56.06337,46.303448,40.11525,87.62635,36.199966,112.53088,52.289043,44.813755
2716,103.922806,119.62604,56.362446,46.850105,40.059086,88.19425,36.445972,112.74625,52.147644,44.96444
2717,103.986046,119.650444,56.48831,47.167583,39.926,88.84886,36.70617,113.240486,52.078175,44.72661
2718,104.03215,119.38101,56.82569,47.733826,40.136547,89.219574,37.107143,113.56545,51.747807,44.586315
2719,103.96588,119.82065,57.00445,48.684086,40.124046,89.666016,37.830387,113.84762,51.545895,44.472324
2720,103.60069,119.87427,57.224644,49.38788,40.06491,89.83851,38.100048,113.90476,51.67459,44.531956
2721,103.24723,120.84066,57.55139,49.944416,40.333878,89.90216,38.433777,114.15055,51.756287,44.932026
2722,102.86046,120.68822,57.677773,50.106667,40.50735,89.94446,38.81209,114.42353,51.949593,45.29155
2723,102.83442,120.99908,57.83035,50.296394,40.75342,89.99231,39.237934,114.7439,52.00499,45.733974
2724,102.63683,121.24975,57.862526,50.271748,41.03051,90.27328,39.578445,114.81299,52.21166,45.765106
2725,102.468864,121.42259,58.04767,50.42538,41.4822,90.42272,39.751213,114.80634,52.220455,46.31252
2726,102.34597,121.052444,58.240486,50.283295,41.77403,90.65435,39.96568,114.763435,52.2119,46.70151
2727,102.48353,120.42791,58.471836,50.26079,42.02928,90.76212,39.586933,114.7103,52.470066,46.774563
2728,102.44879,120.778145,58.712036,50.544483,41.952965,90.502235,39.438244,114.78588,52.44832,46.65618
2729,101.96643,120.398056,59.216713,50.65281,42.238014,90.612076,39.071793,114.85434,52.567085,46.926216
2730,102.23822,120.91004,59.67293,50.789783,42.346542,90.716354,38.910572,114.86486,52.647236,47.210987
2731,102.41553,121.12442,60.278576,50.388676,42.39196,90.66902,38.59826,114.918434,52.739582,47.15235
2732,102.38365,120.51068,60.622375,49.49357,42.426514,90.225586,38.325623,114.97151,52.693546,47.07844
2733,102.17385,120.37706,60.957726,48.752068,42.412834,89.76666,38.089134,114.9446,52.60432,47.8934
2734,102.27646,119.65468,61.34085,48.37827,42.61057,89.438,37.952503,114.92756,52.71225,47.72246
2735,102.54383,119.69499,61.514156,47.923813,42.291935,89.27233,37.85935,114.980675,52.69287,47.4662
2736,102.424995,119.668785,61.663982,47.786003,42.233,89.21599,37.60959,115.11255,52.762486,47.383217
2737,102.48425,119.59469,61.706184,48.165825,41.91262,89.563255,37.45939,115.17159,53.06078,47.443897
2738,102.421074,119.832596,61.668415,48.069023,41.569893,90.40075,37.271965,115.38234,53.063747,47.77386
2739,102.55688,120.11926,61.556854,48.303143,41.407368,91.151344,37.078312,115.55602,53.417355,47.709408
2740,102.59668,120.20985,61.56826,48.61321,41.202065,91.62379,36.961296,115.58987,53.218834,47.876606
2741,102.7152,120.52373,61.235912,49.0966,41.040245,92.059685,36.949448,115.50559,52.842583,47.798195
2742,102.84911,121.666046,61.004932,49.57383,40.930626,92.29378,36.85582,115.47341,52.240547,48.038536
2743,103.03825,122.73218,60.756927,50.17629,41.07534,92.4683,36.74759,115.6529,51.390526,48.729633
2744,103.309944,123.14595,60.734932,50.632694,41.11201,92.4227,36.72075,115.79418,51.145466,49.621357
2745,103.443275,123.601425,60.71158,50.905083,41.174255,92.543205,36.79244,115.910484,50.699856,50.07479
2746,103.44016,123.93982,60.59975,51.39048,40.955036,92.51157,36.764313,115.7768,50.32116,50.610863
2747,103.68139,123.60156,60.47547,52.268456,41.009148,92.47035,36.77669,115.43288,50.372276,51.737118
2748,103.74246,124.14338,60.17893,53.61621,40.879543,92.78389,36.67447,114.99479,49.891132,52.294468
2749,104.02581,123.86566,59.914097,54.811935,40.96616,93.189125,36.702732,114.74366,49.43967,52.09331
2750,103.99836,124.02418,59.750614,55.741245,40.952614,93.676155,36.69178,114.69074,49.2038,52.39998
2751,104.1104,124.61401,59.668026,56.307167,40.990215,93.897224,36.65818,114.81357,48.80532,52.773922
2752,104.4092,125.39713,59.52465,57.586143,41.17368,94.315575,36.635555,114.71827,48.76211,52.935017
2753,104.56728,121.91205,59.21556,57.94264,41.20799,94.75543,36.601402,114.5799,48.628056,52.72273
2754,104.97399,118.94571,59.079117,57.49428,41.432495,95.19548,36.697502,114.497375,48.5468,52.656315
2755,105.06704,118.02249,59.255535,56.896633,41.454514,95.129875,36.76853,114.42357,48.67875,52.295906
2756,105.38053,117.798775,59.425358,56.27139,41.653763,94.527435,36.67779,114.33245,48.611954,51.953007
2757,105.926506,116.841385,59.49968,56.297516,41.784634,94.01392,36.54085,114.13385,48.80269,51.927803
2758,106.646416,115.965324,59.236217,56.030884,41.665714,93.17642,36.4076,113.92817,48.68486,51.36644
2759,107.24423,115.56194,59.2621,56.538452,41.497818,92.10671,36.210136,113.86266,48.581734,51.190205
2760,107.702805,115.023605,59.526295,56.513023,41.45261,91.26418,36.00984,113.98469,48.62939,51.232136
2761,108.08296,115.22354,59.679543,56.230976,41.610096,90.50038,35.866028,113.80166,48.630836,51.287403
2762,108.402985,114.92259,60.012516,56.832756,41.846584,90.38558,35.67309,113.68938,48.62308,51.48224
2763,108.90572,115.03826,60.333374,57.23576,41.955418,90.38748,35.452198,113.63038,48.990356,52.016266
2764,109.2702,116.10333,60.379585,57.76006,42.135307,90.34638,35.376766,113.60669,49.21398,52.586567
2765,109.52617,116.23394,60.59089,57.898174,42.371647,90.50735,35.272793,113.53525,49.395004,52.843983
2766,109.90968,116.87336,60.61942,57.750546,42.579174,90.583534,35.17542,113.32853,49.460346,53.341286
2767,110.44777,116.40687,60.62626,58.249905,42.85604,90.91457,34.982033,113.45283,49.58603,53.22509
2768,111.34367,116.686676,60.607418,59.057625,43.054028,91.0134,34.9184,112.66211,49.66474,53.361
2769,111.82435,116.65398,60.422283,59.502285,43.132088,90.75132,34.846172,112.25163,49.711292,53.605835
2770,112.082245,115.97905,60.38706,59.89686,43.301334,90.48561,34.872177,111.76773,49.80482,54.137764
2771,111.97032,115.99033,60.41745,60.148182,43.404736,90.00719,34.8416,111.59363,49.94256,54.375946
2772,111.98691,115.625984,60.19415,60.628586,43.467426,89.60231,34.74364,111.49167,49.934452,54.73757
2773,112.08177,115.988075,60.43316,60.53799,43.731434,89.160545,34.610573,110.90602,50.10288,55.11593
2774,111.93022,116.48117,60.699,60.60142,43.783012,88.30049,34.462074,110.928795,50.10851,55.571373
2775,111.90213,117.400085,60.929516,61.053646,44.101303,87.95352,34.324013,110.50172,50.14711,56.102333
2776,111.937965,117.66486,61.260162,61.01461,44.29668,87.78114,34.205208,110.22691,50.055206,56.417454
2777,111.83933,116.79162,61.343723,61.06739,44.157406,87.42378,34.05118,109.95302,49.769733,56.45306
2778,111.52496,116.47154,61.690807,60.766895,44.254757,87.5804,33.999413,109.892815,49.59887,56.801483
2779,111.18647,116.38416,61.885525,60.861996,44.34727,87.67588,33.88442,109.71131,49.5845,57.564808
2780,111.30694,117.03565,62.257282,61.26311,44.610355,87.66849,34.024536,109.68107,49.604164,57.89463
2781,110.94175,116.53527,62.489223,60.47401,44.494827,87.40111,34.060696,109.56107,49.608505,58.037575
2782,110.59839,116.986435,63.18282,60.266598,44.691204,86.50878,34.15488,109.71476,49.790012,58.97291
2783,110.212326,118.371544,63.87708,60.153965,44.96344,85.8807,34.159256,110.08669,50.076733,59.517418
2784,110.09339,119.08166,64.425514,60.282932,45.421925,85.37206,34.20153,110.44095,50.154957,59.87015
2785,109.59448,120.51787,65.017624,60.624924,46.0093,84.73832,34.356808,110.77044,50.380817,60.209526
2786,109.3953,121.03158,64.75833,60.927017,46.47977,84.588615,34.38748,110.749435,50.344193,60.6407
2787,109.00813,122.04503,64.25903,61.097466,46.894176,84.367195,34.5549,111.065865,50.357937,61.300533
2788,108.924324,122.624146,63.95905,61.44349,47.437042,84.63441,34.676323,111.43951,50.405567,61.36024
2789,109.032715,123.27852,63.93896,61.904007,47.995525,84.82746,34.93635,111.62593,50.519638,60.96785
2790,108.82448,123.74311,63.814198,62.503494,48.433086,84.97802,35.048183,111.91385,50.49075,60.77553
2791,108.605415,124.3119,63.901096,62.93137,48.91576,85.25117,35.225094,112.13855,50.565655,60.274075
2792,108.642715,124.92424,63.562576,62.871674,48.991425,85.543076,35.290897,112.185394,50.54023,59.449684
2793,108.94438,125.06671,63.088932,62.889023,49.55257,85.76028,35.398582,111.860146,50.43428,58.890762
2794,109.136566,125.540665,63.1979,63.073658,49.826927,85.9158,35.382988,111.874016,50.65595,58.481564
2795,109.08969,125.66999,63.037514,62.957817,49.76288,85.916046,35.478535,111.85608,50.71285,57.971954
2796,109.14669,126.14821,63.20149,62.185097,49.88499,86.21104,35.538216,111.739334,50.92408,57.84429
2797,109.46942,127.950294,63.448288,62.49672,50.20223,86.58309,35.718616,111.58941,51.269127,58.001205
2798,109.67477,128.79716,63.84701,62.97293,50.80197,86.78723,35.859463,111.592094,51.69434,57.973946
2799,109.543945,129.21582,64.4533,62.70096,50.853302,86.79511,35.95731,111.87782,52.015663,58.129543
2800,109.25979,129.01622,64.922386,63.033722,50.874393,86.47322,36.024227,111.550995,51.986076,57.915558
2801,109.47051,128.36803,65.03483,63.23252,50.877155,86.486244,36.06252,111.48879,52.115677,58.119434
2802,109.724205,129.21404,65.40254,63.406475,50.963776,86.87897,36.09398,111.897545,52.151802,57.67917
2803,109.85577,129.27753,65.82028,63.52681,51.200863,86.7373,36.067524,112.436584,52.173264,57.70773
2804,109.81108,129.12285,66.16958,63.901947,51.334126,86.75285,36.108112,112.57591,52.328083,57.826653
2805,109.83072,129.23701,66.65808,64.153244,51.35523,86.641014,36.0681,112.9247,52.299934,58.1499
2806,109.71543,129.39513,66.859985,64.74461,51.26812,87.063934,36.183537,113.156685,52.434734,57.85679
2807,109.938065,129.4268,66.899666,64.91325,51.382645,87.265015,36.328346,113.237206,52.45789,57.776875
2808,110.14527,128.37482,67.280235,64.57619,51.40978,86.973145,36.4951,113.473335,52.46365,57.9722
2809,110.118904,127.635124,67.81594,64.29263,51.435566,86.8687,36.619183,113.69747,52.51174,57.963005
2810,110.29048,127.188934,68.18413,64.155174,51.494164,87.00665,36.767246,114.031555,52.531544,58.01034
2811,110.5578,127.61955,68.49045,63.764885,51.616505,87.16192,37.030323,114.17738,52.696407,58.429028
2812,110.81266,127.35324,68.53989,63.461742,51.070427,87.3906,37.353207,114.3712,52.74229,58.79934
2813,110.6271,128.76718,68.715454,63.53455,50.276993,87.384445,37.620285,114.49143,52.890793,58.92835
2814,110.63227,131.51332,68.79773,63.117474,49.5182,87.5909,37.978077,114.75176,53.11553,58.773335
2815,110.84991,133.04005,68.36142,62.774464,48.714657,87.892456,38.00534,114.85715,53.251225,58.834053
2816,111.14,134.411,67.962395,62.005512,48.52452,87.98685,38.12186,115.021454,53.46877,58.801723
2817,111.11961,134.39027,67.77187,61.0748,48.026028,87.89993,38.19014,115.277565,53.371548,58.689705
2818,110.80654,134.8117,67.74579,60.403915,47.731964,87.6391,38.195602,115.187965,53.296352,58.821243
2819,110.93783,135.44652,67.620895,59.75266,47.383953,87.43803,38.29629,115.16181,53.12388,59.16411
2820,110.97942,136.53247,67.63334,59.030937,46.990917,87.37692,38.292336,115.224266,53.208836,59.71587
2821,111.02148,136.54391,67.51896,58.662235,46.945366,86.917915,38.356663,115.2898,53.173744,60.030117
2822,110.73287,137.15558,67.582756,58.6033,47.426247,86.65002,38.553543,115.25605,53.377117,60.318974
2823,110.45785,138.45839,67.93034,57.652725,47.470024,86.526085,38.779655,115.30735,53.43745,60.65853
2824,110.2335,138.82106,68.21776,56.98325,47.57698,86.5252,38.95194,115.363716,53.489655,61.26138
2825,110.18809,139.99799,68.48813,56.985714,47.793724,86.722786,38.9383,115.70084,53.56124,61.643616
2826,110.08819,140.02296,68.65407,57.142063,47.974644,86.93728,39.009064,116.135635,53.639984,62.328598
2827,109.862434,139.76466,68.8899,56.907364,48.61232,87.04076,39.06178,116.35645,53.697388,63.04493
2828,109.63783,139.19151,68.97761,56.40141,48.859398,87.23119,39.052032,116.49395,53.731792,63.205715
2829,109.61292,137.97655,68.83986,55.508526,49.056026,87.35882,39.181236,116.576996,53.663998,62.85387
2830,109.38935,137.56738,68.66303,55.190727,49.23567,87.62329,39.271484,116.88839,53.67768,62.5374
2831,109.20161,138.099,68.73611,55.14862,49.25164,87.70636,39.30103,117.38236,53.775803,62.52457
2832,108.79701,138.41615,68.831276,54.783157,49.604244,87.8087,39.33187,117.77969,53.799156,62.81236
2833,108.87518,137.85524,68.84436,54.798225,49.599762,87.98518,39.431206,117.68691,53.85442,62.60881
2834,108.70917,137.65125,68.90949,54.961716,49.433464,87.92442,39.38207,117.6355,53.80078,62.28555
2835,108.69462,136.69028,68.77927,55.111965,49.419086,87.97416,39.45088,117.444374,53.78802,62.133495
2836,108.530304,136.9842,68.79165,55.30327,49.72705,87.94665,39.42799,117.41493,53.82626,61.96938
2837,108.630516,137.44435,68.8727,55.668,49.829117,87.827835,39.435772,117.7074,53.809814,61.730316
2838,108.600006,136.84476,69.03282,55.87041,49.719814,88.11292,39.405144,117.950806,53.91863,61.39049
2839,108.3006,137.03194,69.18259,56.088276,49.68659,88.28183,39.28481,117.91361,54.053547,61.13877
2840,108.23018,136.8317,69.13603,56.337162,49.637257,88.37968,39.134014,118.21733,54.20286,60.93714
2841,108.20218,136.97498,68.995674,56.45901,49.69883,88.52548,39.020214,118.51045,54.311985,61.11477
2842,107.80131,137.70686,69.143326,56.82443,49.732143,88.35811,38.866543,118.628136,54.36041,61.16372
2843,107.27339,138.1422,69.21634,57.120625,49.98276,88.589294,38.843597,118.64526,54.44276,61.541893
2844,106.56171,138.74736,69.28464,56.89771,50.072422,88.73193,38.746212,118.85837,54.54968,61.724773
2845,106.36441,139.51454,69.49345,56.78389,50.038136,88.74891,38.787624,119.25458,54.679577,62.06607
2846,105.97711,140.05031,69.80452,56.716717,50.30789,88.90941,38.77266,119.49064,54.8709,62.137974
2847,105.270645,141.19312,70.10243,56.929787,50.331497,88.89568,38.71464,119.78684,54.829643,62.16313
2848,105.027145,142.31041,70.36828,57.116318,50.352356,89.37206,38.882473,120.04001,54.867798,62.492786
2849,104.94005,143.33336,70.383766,57.050606,50.360043,90.139984,39.080395,120.34898,54.87809,63.10022
2850,105.15632,144.2025,70.37131,57.181072,50.3619,90.49817,39.201565,120.3993,54.927795,63.3698
2851,104.87753,144.24637,70.4016,57.298126,50.055763,90.991905,39.215664,120.73414,54.937515,63.730972
2852,104.426346,144.23557,70.39823,57.336514,49.708015,91.45664,39.201714,121.11313,54.84123,63.725555
2853,104.0897,143.50722,70.10139,57.45568,49.372272,91.86588,39.133083,121.27292,54.67153,63.979294
2854,104.36444,142.56224,69.623505,57.523968,48.793064,92.213455,39.13721,121.343475,54.49181,63.982147
2855,104.38176,140.94878,69.10415,57.23895,48.399727,92.21207,39.022804,121.4101,54.10842,63.53912
