,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2950,82.983574,83.38698,5.1704426,24.06037,4.3640695,570.6189,118.67239,129.37088,207.707
2951,81.79011,82.2883,5.4961386,23.665068,4.292431,568.7626,118.992874,130.49101,208.53345
2952,80.23172,80.9776,5.4842176,23.696056,4.2639685,561.93713,118.83033,130.76172,209.03662
2953,80.38604,81.02882,5.4423738,24.027855,4.2730403,556.1061,118.857124,131.81354,204.79099
2954,80.650406,81.34896,5.402072,24.050545,4.353939,554.4224,117.9238,131.66435,200.56773
2955,82.07743,81.80993,5.0222716,24.126791,4.3393226,555.21265,117.89627,131.87434,203.57405
2956,81.86416,81.475426,4.799582,24.561531,4.3553805,561.8627,118.68176,131.9132,203.55536
2957,81.61688,81.15795,4.978193,24.950655,4.3816633,566.6764,119.22185,131.9188,206.4278
2958,81.201416,81.04699,4.7880845,25.060095,4.42319,570.663,117.57704,131.8564,215.05295
2959,80.8602,80.853325,5.0180035,25.091751,4.4174576,573.71075,117.83664,131.72163,221.80554
2960,80.7403,81.00508,5.0993624,25.10243,4.376951,571.329,118.87204,131.71811,223.75668
2961,79.53432,80.161896,4.9417763,25.189589,4.3284626,571.8514,118.84333,131.84462,231.04575
2962,79.11913,79.81488,4.8105135,25.313915,4.3216753,572.74664,118.64426,132.3662,231.42451
2963,77.69414,78.73221,4.937575,25.117615,4.3693814,568.53516,119.20853,132.7914,234.46344
2964,77.14389,78.19519,4.693975,24.68666,4.4318657,570.0917,118.90854,133.93875,233.22922
2965,77.856895,79.27616,4.870091,23.977692,4.4519477,572.3226,120.130295,134.72998,239.61362
2966,77.69824,79.866936,5.0211515,23.802256,4.485462,575.76465,121.20433,136.37498,244.83377
2967,73.942085,76.04637,5.3679523,23.399698,4.367958,578.889,118.63673,137.13914,244.85434
2968,71.83493,73.824295,5.028452,22.914104,4.310014,578.4264,118.1873,137.23666,239.02249
2969,69.1525,71.87405,4.6516037,22.775726,4.269746,572.5307,115.624664,137.19011,235.21698
2970,66.55278,69.35701,4.3215218,22.347786,4.2206783,569.6974,111.86862,136.32523,234.92508
2971,66.72267,68.26442,4.0358014,22.053967,4.244813,572.39795,111.37599,136.8838,235.57144
2972,65.5602,67.04301,4.052365,22.163792,4.2297435,579.4446,110.51758,137.42654,240.52942
2973,66.91313,68.67057,3.8781748,22.017437,4.2847466,579.0654,112.10073,137.76562,246.17001
2974,69.30498,70.33164,3.8193874,21.92752,4.3180914,581.70215,113.37751,137.9911,242.67644
2975,71.06372,71.08556,3.8518295,21.97609,4.397206,581.8711,112.75346,137.61026,242.37914
2976,71.493286,71.83706,3.88586,21.736523,4.338438,583.4978,110.29635,137.215,242.99051
2977,72.20822,72.85087,3.917817,21.871181,4.2840834,586.46533,108.69391,137.01501,234.89963
2978,72.108505,72.729,3.871769,22.028015,4.2782545,582.8671,108.03452,137.06824,234.18933
2979,72.26604,72.28781,3.6818821,21.754707,4.226981,582.78937,107.234474,137.08273,233.88336
2980,72.881424,72.59479,3.7904804,21.497393,4.1874475,581.98676,106.46535,136.07164,233.40213
2981,73.15486,72.11517,3.7898076,21.846966,4.2431498,584.83057,109.821976,136.01944,234.11887
2982,73.412704,72.05055,3.606893,22.297672,4.2723503,585.09546,108.19703,135.64928,233.75154
2983,71.69153,71.32458,3.7276952,22.135729,4.2960186,585.642,107.32979,134.98349,226.55411
2984,72.10825,71.79374,3.8067627,22.152874,4.3336225,591.33264,107.21668,135.36612,226.09094
2985,73.18272,72.73562,3.8674293,22.49768,4.364037,593.9706,109.00081,135.79474,229.06293
2986,73.74484,73.28147,3.7758744,22.62319,4.3853006,597.3445,110.54935,137.00879,229.7136
2987,74.58046,74.3102,3.9221907,22.774235,4.3980975,603.7627,111.781555,137.41483,228.54562
2988,75.794876,75.26458,3.986555,22.950289,4.4302187,601.7597,111.01939,138.08511,225.35696
2989,76.278824,76.02319,4.0388074,22.90675,4.402589,600.9308,111.80954,139.07907,225.60632
2990,76.64748,76.481186,3.7206438,22.889397,4.3994913,595.7948,113.428185,139.38608,226.906
2991,76.33392,76.50778,3.6872194,23.15361,4.441238,590.21094,112.86395,139.44406,227.49162
2992,76.63082,75.84013,3.6728725,23.025217,4.414876,587.0051,112.035416,139.42287,223.59293
2993,76.420074,76.15165,3.7441773,22.957384,4.4225388,596.6067,115.722275,138.84955,228.36
2994,76.533424,76.275314,3.8294196,23.14361,4.422269,596.85767,116.72856,138.12637,229.25153
2995,77.70996,77.11345,3.827477,22.633802,4.338481,599.2573,114.30432,137.43755,230.26596
2996,78.055466,77.699615,3.8849638,22.352757,4.376356,598.03467,113.92531,136.92892,235.70044
2997,77.88346,79.17073,4.052111,22.597221,4.32311,596.81165,114.75601,136.51756,236.27353
2998,79.21724,79.73455,4.2552395,22.59342,4.3754015,596.1484,116.11847,137.0445,235.1461
2999,80.57518,80.94761,4.6289377,22.62411,4.5015917,595.0869,116.51661,136.89651,240.11646
3000,80.90048,81.53441,4.4157553,23.013449,4.5292006,588.5306,117.5898,136.90944,239.0755
3001,81.85664,82.377144,4.3031826,22.933807,4.4647894,588.95447,119.03903,137.60414,238.41133
3002,83.04453,83.20021,4.337039,23.040937,4.410077,592.6136,120.50955,138.04378,238.68234
3003,84.38489,84.28565,4.1153917,23.596361,4.4225984,600.5334,122.99519,138.59401,242.31589
3004,85.32564,84.96027,3.921454,24.062752,4.4960876,603.57996,122.35572,138.81084,243.66739
3005,84.7735,84.91608,4.068328,23.994171,4.489641,607.7191,122.11188,139.01155,240.71902
3006,83.9184,84.523865,4.0830407,24.007729,4.4118896,613.6071,123.00111,137.89117,236.26883
3007,84.6008,84.68031,4.1421113,24.254873,4.4259453,616.0314,122.424255,137.71658,236.0589
3008,85.28757,85.10022,4.353366,23.949423,4.477895,619.3584,122.40741,138.08026,238.6466
3009,85.379616,85.4128,5.647043,23.24841,4.421156,622.5802,123.86472,138.21715,232.83908
3010,85.90675,86.4003,5.2384157,22.832817,4.3155417,627.6209,124.316345,138.70554,234.07477
3011,86.762115,87.25705,5.030858,22.593899,4.328479,625.1229,126.87992,139.36954,235.50104
